 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, rowcost
F# lydian (6#), 5+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 6+0:4:0:0:5, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 7+0:4:0:0:6, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 141+0:21:0:0:57
Gb mixolydian (6b), 5+0:0:0:0:3, 6+0:2:0:0:6, 5+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:2:0:0:4, 6+0:1:0:0:5, 4+0:2:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:2:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 133+0:13:0:0:75
F# mixolydian (6#), 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 6+0:4:0:0:4, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 7+0:4:0:0:4, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 119+0:21:0:0:21
Gb aeolian (6b), 4+0:0:0:0:2, 6+0:2:0:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:2:0:0:3, 6+0:1:0:0:4, 4+0:2:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:2:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 114+0:13:0:0:55
F# aeolian (6#), 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:4:0:0:5, 4+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:2, 7+0:4:0:0:5, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 134+0:21:0:0:39
Gb locrian (6b), 5+0:0:0:0:3, 6+0:2:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:2:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:3, 6+0:1:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:0:3, 145+0:13:0:0:93
F# locrian (6#), 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 6+0:4:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:0, 7+0:4:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 99+0:21:0:0:9
Cb major (7b), 5+0:0:0:0:3, 6+0:2:0:0:6, 5+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:2:0:0:4, 6+0:1:0:0:5, 4+0:2:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:2:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 133+0:13:0:0:75
C# major (7#), 5+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 6+0:4:0:0:5, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 7+0:4:0:0:6, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 141+0:21:0:0:57
Ab minor (7b), 5+0:0:0:0:2, 6+0:2:0:0:5, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:2:0:0:3, 5+0:1:0:0:4, 4+0:2:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 115+0:13:0:0:55
A# minor (7#), 5+0:0:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:0:0:0:4, 6+0:1:0:0:6, 6+0:2:0:0:6, 5+0:1:0:0:5, 5+0:0:0:0:4, 2+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:2, 6+0:0:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:6, 5+0:0:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 7+0:4:0:0:7, 4+0:0:0:0:4, 4+0:0:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:6, 143+0:21:0:0:131
Ab minor mel (7b), 4+0:0:0:0:2, 6+0:2:0:0:5, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:4, 4+0:2:0:0:3, 5+0:1:0:0:4, 4+0:2:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 96+0:13:0:0:55
A# minor mel (7#), 5+0:0:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 6+0:4:0:0:6, 4+0:0:0:0:4, 6+0:1:0:0:6, 6+0:2:0:0:6, 5+0:1:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:6, 5+0:0:0:0:5, 6+0:0:0:0:3, 4+0:0:0:0:4, 7+0:1:0:0:5, 4+0:1:0:0:4, 7+0:4:0:0:7, 4+0:0:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:6, 149+0:21:0:0:131
Cb major blues (7b), 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:4, 6+0:1:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:0:0:0:4, 150+0:13:0:0:112
C# major blues (7#), 5+0:0:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:2, 6+0:2:0:0:5, 4+0:1:0:0:2, 6+0:4:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:1:0:0:3, 7+0:4:0:0:7, 4+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 148+0:21:0:0:76
Ab minor blues (7b), 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:4, 6+0:1:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:0:0:0:4, 150+0:13:0:0:112
A# minor blues (7#), 5+0:0:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:2, 6+0:2:0:0:5, 4+0:1:0:0:2, 6+0:4:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:1:0:0:3, 7+0:4:0:0:7, 4+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 148+0:21:0:0:76
Cb dorian (7b), 4+0:0:0:0:2, 6+0:2:0:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:2:0:0:3, 6+0:1:0:0:4, 4+0:2:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:2:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 114+0:13:0:0:55
C# dorian (7#), 5+0:0:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:2, 6+0:2:0:0:5, 4+0:1:0:0:2, 6+0:4:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:1:0:0:3, 7+0:4:0:0:7, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 147+0:21:0:0:75
Cb phrygian (7b), 5+0:0:0:0:3, 6+0:2:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:2:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:3, 6+0:1:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:0:3, 145+0:13:0:0:93
C# phrygian (7#), 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:4:0:0:5, 4+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:2, 7+0:4:0:0:5, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 134+0:21:0:0:39
Cb lydian (7b), 4+0:0:0:0:2, 6+0:2:0:0:5, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:2:0:0:3, 6+0:1:0:0:4, 4+0:2:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:2:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 114+0:13:0:0:55
C# lydian (7#), 5+0:0:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:2, 6+0:2:0:0:5, 4+0:1:0:0:2, 6+0:4:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:3, 4+0:1:0:0:3, 7+0:4:0:0:7, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 147+0:21:0:0:75
Cb mixolydian (7b), 5+0:0:0:0:3, 6+0:2:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:2:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:3, 6+0:1:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:0:3, 145+0:13:0:0:93
C# mixolydian (7#), 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 6+0:4:0:0:5, 4+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:2, 7+0:4:0:0:5, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:1:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 134+0:21:0:0:39
Cb aeolian (7b), 5+0:0:0:0:3, 6+0:2:0:0:6, 5+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:2:0:0:4, 6+0:1:0:0:5, 4+0:2:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:2:0:0:6, 4+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 133+0:13:0:0:75
C# aeolian (7#), 5+0:0:0:0:2, 4+0:0:0:0:0, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:1:0:0:2, 6+0:4:0:0:5, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 7+0:4:0:0:6, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 141+0:21:0:0:57
Cb locrian (7b), 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:3, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:1:0:0:6, 4+0:2:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:4, 6+0:1:0:0:5, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:0:0:0:4, 150+0:13:0:0:112
C# locrian (7#), 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 6+0:4:0:0:4, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 7+0:4:0:0:4, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 119+0:21:0:0:21
