 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, rowcost
G# minor (5#), 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:4, 4+1:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:5, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:2:0:0:6, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 0+0:0:0:0:0, 113+1:4:0:0:69
Bb minor mel (5b), 5+0:3:0:0:4, 4+0:1:0:0:2, 5+0:3:0:0:4, 4+0:1:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:3, 3+0:0:0:0:1, 6+1:3:0:1:3, 4+0:0:0:0:1, 7+0:3:0:0:4, 2+0:0:0:0:0, 5+0:3:0:0:4, 4+0:1:0:0:2, 5+0:3:0:0:4, 4+0:1:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 108+1:33:0:1:53
G# minor mel (5#), 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:5, 6+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:4, 5+1:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 139+1:4:0:0:69
Db major blues (5b), 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:4, 9+1:3:0:1:6, 6+0:0:0:0:4, 8+0:3:0:0:7, 6+0:0:0:0:3, 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:5, 5+0:0:0:0:4, 1+0:0:0:0:0, 177+1:33:0:1:128
B major blues (5#), 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:1, 8+1:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 132+1:4:0:1:9
Bb minor blues (5b), 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:4, 9+1:3:0:1:6, 6+0:0:0:0:4, 8+0:3:0:0:7, 6+0:0:0:0:3, 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:5, 5+0:0:0:0:4, 1+0:0:0:0:0, 177+1:33:0:1:128
G# minor blues (5#), 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:1, 8+1:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 132+1:4:0:1:9
Db dorian (5b), 6+0:3:0:0:4, 5+0:1:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:1, 7+1:3:0:1:3, 5+0:0:0:0:1, 8+0:3:0:0:4, 3+0:0:0:0:0, 6+0:3:0:0:4, 5+0:1:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 135+1:33:0:1:53
B dorian (5#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:1, 7+1:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 126+1:4:0:1:9
Db phrygian (5b), 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:0:0:0:3, 9+1:3:0:1:5, 6+0:0:0:0:3, 8+0:3:0:0:6, 5+0:0:0:0:2, 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 7+0:2:0:0:5, 7+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 173+1:33:0:1:105
B phrygian (5#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 5+1:0:0:1:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 73+1:4:0:1:2
Db lydian (5b), 6+0:3:0:0:4, 5+0:1:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 4+0:0:0:0:1, 7+1:3:0:1:3, 5+0:0:0:0:1, 8+0:3:0:0:4, 3+0:0:0:0:0, 6+0:3:0:0:4, 5+0:1:0:0:2, 6+0:3:0:0:4, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 135+1:33:0:1:53
B lydian (5#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:1, 7+1:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 126+1:4:0:1:9
Db mixolydian (5b), 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:0:0:0:3, 9+1:3:0:1:5, 6+0:0:0:0:3, 8+0:3:0:0:6, 5+0:0:0:0:2, 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 7+0:2:0:0:5, 7+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 173+1:33:0:1:105
B mixolydian (5#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 5+1:0:0:1:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 73+1:4:0:1:2
Db aeolian (5b), 7+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:2, 8+1:3:0:1:4, 6+0:0:0:0:2, 8+0:3:0:0:5, 4+0:0:0:0:1, 7+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:0, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 160+1:33:0:1:79
B aeolian (5#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+1:0:0:1:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 100+1:4:0:1:5
Db locrian (5b), 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:4, 9+1:3:0:1:6, 6+0:0:0:0:4, 8+0:3:0:0:7, 6+0:0:0:0:3, 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:0, 177+1:33:0:1:127
B locrian (5#), 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:0, 6+1:0:0:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 58+1:4:0:1:7
Gb major (6b), 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:0:0:0:3, 9+1:3:0:1:5, 6+0:0:0:0:3, 8+0:3:0:0:6, 5+0:0:0:0:2, 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 7+0:2:0:0:5, 7+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 173+1:33:0:1:105
F# major (6#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:1, 7+1:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 126+1:4:0:1:9
Eb minor (6b), 7+0:3:0:0:5, 5+0:1:0:0:3, 7+0:3:0:0:5, 5+0:1:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:2, 9+1:3:0:1:4, 5+0:0:0:0:2, 7+0:3:0:0:5, 4+0:0:0:0:1, 7+0:3:0:0:5, 5+0:1:0:0:3, 7+0:3:0:0:5, 5+0:1:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:0, 6+0:2:0:0:4, 6+0:1:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 152+1:33:0:1:78
D# minor (6#), 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 6+0:0:0:0:5, 7+1:0:0:1:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 7+0:1:0:0:6, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 7+0:2:0:0:7, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 135+1:4:0:1:97
Eb minor mel (6b), 7+0:3:0:0:5, 5+0:1:0:0:3, 7+0:3:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:2, 8+1:3:0:1:4, 5+0:0:0:0:2, 7+0:3:0:0:5, 3+0:0:0:0:1, 7+0:3:0:0:5, 5+0:1:0:0:3, 7+0:3:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:0, 6+0:2:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 139+1:33:0:1:79
D# minor mel (6#), 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:5, 8+1:0:0:1:4, 5+0:0:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:6, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 7+0:2:0:0:7, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:0:0:0:3, 1+0:0:0:0:1, 156+1:4:0:1:97
Gb major blues (6b), 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 7+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:5, 9+1:3:0:1:7, 6+0:0:0:0:5, 8+0:3:0:0:8, 7+0:0:0:0:4, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:3, 7+0:2:0:0:7, 7+0:1:0:0:6, 5+0:0:0:0:5, 1+0:0:0:0:1, 180+1:33:0:1:155
F# major blues (6#), 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:2, 8+1:0:0:1:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:0, 7+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 147+1:4:0:1:22
Eb minor blues (6b), 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 7+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:5, 9+1:3:0:1:7, 6+0:0:0:0:5, 8+0:3:0:0:8, 7+0:0:0:0:4, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:3, 7+0:2:0:0:7, 7+0:1:0:0:6, 5+0:0:0:0:5, 1+0:0:0:0:1, 180+1:33:0:1:155
D# minor blues (6#), 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 7+0:1:0:0:6, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:5, 8+1:0:0:1:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 7+0:1:0:0:6, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:4, 7+0:2:0:0:7, 5+0:0:0:0:3, 7+0:0:0:0:4, 5+0:0:0:0:3, 1+0:0:0:0:1, 147+1:4:0:1:97
Gb dorian (6b), 7+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:2, 8+1:3:0:1:4, 6+0:0:0:0:2, 8+0:3:0:0:5, 4+0:0:0:0:1, 7+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:0, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 160+1:33:0:1:79
F# dorian (6#), 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:2, 8+1:0:0:1:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:0, 7+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 147+1:4:0:1:22
Gb phrygian (6b), 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:4, 9+1:3:0:1:6, 6+0:0:0:0:4, 8+0:3:0:0:7, 6+0:0:0:0:3, 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:0, 177+1:33:0:1:127
F# phrygian (6#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+1:0:0:1:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 100+1:4:0:1:5
Gb lydian (6b), 7+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:2, 8+1:3:0:1:4, 6+0:0:0:0:2, 8+0:3:0:0:5, 4+0:0:0:0:1, 7+0:3:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:0, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 160+1:33:0:1:79
