 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
A major (3#), 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1,  ,  ,  ,  ,  ,  , 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 136+0:72:0:0:26
C minor (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 22+0:0:0:0:0
F# minor (3#), 4+0:2:0:0:4, 3+0:1:0:0:2, 6+0:3:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4, 3+0:1:0:0:2, 6+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 6+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 6+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 136+0:68:0:0:114
C minor mel (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 44+0:0:0:0:0
F# minor mel (3#), 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:4, 140+0:68:0:0:114
Eb major blues (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 52+0:0:0:0:0
A major blues (3#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 144+0:68:0:0:52
C minor blues (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 52+0:0:0:0:0
F# minor blues (3#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 1+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 144+0:68:0:0:52
Eb dorian (3b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 28+0:0:0:0:0
A dorian (3#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 140+0:68:0:0:52
Eb phrygian (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 8+0:0:0:0:0
A phrygian (3#), 4+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0,  ,  ,  ,  ,  ,  , 4+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 120+0:72:0:0:4
Eb lydian (3b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 28+0:0:0:0:0
A lydian (3#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 140+0:68:0:0:52
Eb mixolydian (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 8+0:0:0:0:0
A mixolydian (3#), 4+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0,  ,  ,  ,  ,  ,  , 4+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 120+0:72:0:0:4
Eb aeolian (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0
A aeolian (3#), 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1,  ,  ,  ,  ,  ,  , 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 136+0:72:0:0:26
Eb locrian (3b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 24+0:0:0:0:0
A locrian (3#), 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0,  ,  ,  ,  ,  ,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 100+0:0:0:0:0
Ab major (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 8+0:0:0:0:0
E major (4#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 140+0:68:0:0:52
F minor (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 38+0:0:0:0:0
C# minor (4#), 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:130
F minor mel (4b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 36+0:0:0:0:0
C# minor mel (4#), 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:130
Ab major blues (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 50+0:0:0:0:0
