 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, rowcost
Db major (5b), 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:2:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:2:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:1:1:2, 1+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:1:1, 2+0:0:0:0:0, 46+0:2:12:3:6
B major (5#), 3+0:0:1:1:2, 7+0:5:0:0:5, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:3, 4+0:2:0:0:2, 10+0:7:1:1:6, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:4:1:0:4, 5+0:3:1:0:3, 5+0:4:0:0:4, 7+0:4:0:0:4, 7+0:5:0:0:5, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:3, 4+0:2:0:0:2, 10+0:7:1:1:6, 4+0:3:0:0:3, 7+0:6:1:0:6, 5+0:4:0:0:4, 7+0:5:0:0:5, 10+0:7:1:1:6, 4+0:2:0:0:2, 176+0:118:13:4:117
Bb minor (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:1:1:2, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:1, 2+0:0:0:0:0, 67+0:2:12:3:7
G# minor (5#), 4+0:2:0:0:4, 7+0:5:0:0:7, 7+0:7:2:0:7, 5+0:4:1:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:4:1:0:4, 5+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:7, 7+0:5:0:0:7, 7+0:7:2:0:7, 5+0:4:1:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:7, 10+0:7:1:1:9, 4+0:2:0:0:4, 176+0:120:12:3:162
Bb minor mel (5b), 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:2:0:1, 4+0:0:1:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 8+0:1:1:1:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:2:0:1, 4+0:0:1:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 8+0:1:1:1:2, 2+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:1:1:1, 1+0:0:0:0:0, 83+0:2:12:3:7
G# minor mel (5#), 3+0:0:0:1:0, 7+0:5:0:0:7, 7+0:7:2:0:7, 5+0:4:1:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:7, 7+0:5:0:0:7, 7+0:7:2:0:7, 5+0:4:1:0:4, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:7, 10+0:7:1:1:9, 4+0:2:0:0:4, 176+0:118:12:4:158
Db major blues (5b), 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 8+0:1:1:1:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 8+0:1:1:1:2, 2+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:1:1:1, 2+0:0:0:0:1, 94+0:2:10:3:14
B major blues (5#), 5+0:2:0:0:3, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:5, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:6, 10+0:7:1:1:7, 4+0:2:0:0:2, 179+0:120:12:3:133
Bb minor blues (5b), 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 8+0:1:1:1:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 8+0:1:1:1:2, 2+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+0:0:1:1:1, 2+0:0:0:0:1, 94+0:2:10:3:14
G# minor blues (5#), 5+0:2:0:0:3, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:5, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:6, 10+0:7:1:1:7, 4+0:2:0:0:2, 179+0:120:12:3:133
Db dorian (5b), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:1:1:1:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:1:1:1:2, 2+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:1, 1+0:0:0:0:0, 62+0:2:12:3:7
B dorian (5#), 2+0:0:0:1:1, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:5, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:6, 10+0:7:1:1:7, 4+0:2:0:0:2, 176+0:118:12:4:131
Db phrygian (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:1:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:0, 2+0:0:0:0:0, 46+0:2:2:3:3
B phrygian (5#), 4+0:1:1:1:2, 7+0:5:0:0:4, 7+0:7:2:0:6, 6+0:4:1:0:3, 7+0:3:0:0:2, 4+0:2:0:0:1, 10+0:7:1:1:5, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:2, 5+0:4:1:0:4, 5+0:4:1:0:3, 5+0:4:0:0:3, 7+0:4:0:0:3, 7+0:5:0:0:4, 7+0:7:2:0:6, 6+0:4:1:0:3, 7+0:3:0:0:2, 4+0:2:0:0:1, 10+0:7:1:1:5, 4+0:3:0:0:2, 7+0:6:1:0:5, 5+0:4:0:0:3, 7+0:5:0:0:4, 10+0:7:1:1:5, 4+0:2:0:0:1, 177+0:120:13:4:91
Db lydian (5b), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:1:1:1:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 7+0:1:1:1:2, 2+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:1:1:1, 1+0:0:0:0:0, 62+0:2:12:3:7
B lydian (5#), 2+0:0:0:1:1, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:5, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:6, 10+0:7:1:1:7, 4+0:2:0:0:2, 176+0:118:12:4:131
Db mixolydian (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:1:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:0, 2+0:0:0:0:0, 46+0:2:2:3:3
B mixolydian (5#), 4+0:1:1:1:2, 7+0:5:0:0:4, 7+0:7:2:0:6, 6+0:4:1:0:3, 7+0:3:0:0:2, 4+0:2:0:0:1, 10+0:7:1:1:5, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:2, 5+0:4:1:0:4, 5+0:4:1:0:3, 5+0:4:0:0:3, 7+0:4:0:0:3, 7+0:5:0:0:4, 7+0:7:2:0:6, 6+0:4:1:0:3, 7+0:3:0:0:2, 4+0:2:0:0:1, 10+0:7:1:1:5, 4+0:3:0:0:2, 7+0:6:1:0:5, 5+0:4:0:0:3, 7+0:5:0:0:4, 10+0:7:1:1:5, 4+0:2:0:0:1, 177+0:120:13:4:91
Db aeolian (5b), 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:2:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:2:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:1:1:2, 1+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:1:1, 2+0:0:0:0:0, 46+0:2:12:3:6
B aeolian (5#), 3+0:0:1:1:2, 7+0:5:0:0:5, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:3, 4+0:2:0:0:2, 10+0:7:1:1:6, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:4:1:0:4, 5+0:3:1:0:3, 5+0:4:0:0:4, 7+0:4:0:0:4, 7+0:5:0:0:5, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:3, 4+0:2:0:0:2, 10+0:7:1:1:6, 4+0:3:0:0:3, 7+0:6:1:0:6, 5+0:4:0:0:4, 7+0:5:0:0:5, 10+0:7:1:1:6, 4+0:2:0:0:2, 176+0:118:13:4:117
Db locrian (5b), 2+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:1:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:1:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:1, 2+0:0:0:0:1, 60+0:2:0:3:14
B locrian (5#), 4+0:3:0:0:1, 7+0:5:0:0:3, 7+0:7:2:0:5, 6+0:4:1:0:2, 6+0:3:0:0:1, 4+0:2:0:0:0, 9+0:7:1:1:4, 3+0:3:0:0:1, 4+0:3:0:0:1, 3+0:3:0:0:1, 5+0:4:0:0:2, 4+0:3:0:0:1, 5+0:3:0:0:1, 5+0:2:0:0:1, 5+0:4:1:0:3, 5+0:4:1:0:3, 5+0:4:0:0:3, 6+0:4:0:0:2, 7+0:5:0:0:3, 7+0:7:2:0:5, 6+0:4:1:0:2, 6+0:3:0:0:1, 4+0:2:0:0:0, 9+0:7:1:1:4, 3+0:3:0:0:1, 7+0:6:1:0:4, 5+0:4:0:0:3, 7+0:5:0:0:3, 9+0:7:1:1:4, 3+0:2:0:0:0, 166+0:123:12:3:65
Gb major (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:1:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:0, 2+0:0:0:0:0, 46+0:2:2:3:3
F# major (6#), 2+0:0:0:1:1, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:2, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:5, 7+0:5:0:0:6, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 10+0:7:1:1:7, 4+0:3:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:6, 10+0:7:1:1:7, 4+0:2:0:0:2, 176+0:118:12:4:131
Eb minor (6b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:1:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:1:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:1:1, 1+0:0:0:0:0, 47+0:2:2:3:6
D# minor (6#), 0+0:0:0:0:0, 7+0:5:0:0:7, 7+0:7:2:0:7, 6+0:4:1:0:5, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:7, 7+0:5:0:0:7, 7+0:7:2:0:7, 6+0:4:1:0:5, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:7, 10+0:7:1:1:9, 4+0:2:0:0:4, 174+0:118:12:3:160
Eb minor mel (6b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:1:1:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:2:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:1:1:2, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:1:1, 1+0:0:0:0:0, 47+0:2:12:3:6
D# minor mel (6#), 0+0:0:0:0:0, 7+0:5:0:0:7, 7+0:7:2:0:7, 6+0:4:1:0:5, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:7, 7+0:5:0:0:7, 7+0:7:2:0:7, 6+0:4:1:0:5, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:7, 10+0:7:1:1:8, 4+0:2:0:0:4, 174+0:118:12:3:159
Gb major blues (6b), 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:2:0:0, 3+0:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:1:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:2:0:0, 3+0:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:1:0:2, 2+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:1:0:1, 3+0:0:0:0:2, 97+0:2:12:0:23
F# major blues (6#), 4+0:0:1:1:1, 7+0:5:0:0:7, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:5, 4+0:2:0:0:3, 10+0:7:1:1:7, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:4, 5+0:2:0:0:3, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:6, 7+0:5:0:0:7, 7+0:7:2:0:7, 6+0:4:1:0:4, 7+0:3:0:0:5, 4+0:2:0:0:3, 10+0:7:1:1:7, 4+0:3:0:0:3, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:7, 10+0:7:1:1:8, 4+0:2:0:0:2, 178+0:118:13:4:142
Eb minor blues (6b), 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:2:0:0, 3+0:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:1:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:2:0:0, 3+0:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:1:0:2, 2+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:1:0:1, 3+0:0:0:0:2, 97+0:2:12:0:23
D# minor blues (6#), 4+0:0:1:1:0, 7+0:5:0:0:7, 7+0:7:2:0:7, 6+0:4:1:0:5, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:4:1:0:4, 6+0:3:1:0:4, 5+0:4:0:0:5, 7+0:4:0:0:7, 7+0:5:0:0:7, 7+0:7:2:0:7, 6+0:4:1:0:5, 7+0:3:0:0:6, 4+0:2:0:0:4, 10+0:7:1:1:8, 4+0:3:0:0:4, 7+0:6:1:0:7, 5+0:4:0:0:5, 7+0:5:0:0:7, 10+0:7:1:1:8, 4+0:2:0:0:4, 178+0:118:13:4:159
Gb dorian (6b), 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:2:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:1:1:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:2:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:1:1:2, 1+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:1:1:1, 2+0:0:0:0:0, 46+0:2:12:3:6
