 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, rowcost
F# major blues (6#), 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:2, 7+0:6:1:0:7, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:2, 4+0:3:1:0:4, 6+0:2:0:0:4, 6+0:1:0:0:3, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 151+0:36:2:0:68
Eb minor blues (6b), 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 3+0:0:1:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:2, 2+0:0:1:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:4, 5+0:0:1:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 143+0:9:3:0:89
D# minor blues (6#), 5+0:0:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:5, 7+0:6:1:0:7, 5+0:2:0:0:5, 5+0:2:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 4+0:3:1:0:4, 6+0:2:0:0:6, 6+0:1:0:0:5, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 151+0:36:2:0:129
Gb dorian (6b), 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 3+0:0:1:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:1:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 94+0:9:4:0:27
F# dorian (6#), 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:2, 7+0:6:1:0:7, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:2, 4+0:3:1:0:4, 6+0:2:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 151+0:36:2:0:65
Gb phrygian (6b), 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 124+0:9:0:0:65
F# phrygian (6#), 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:0:0:0:0, 7+0:6:1:0:6, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:3:1:0:3, 6+0:2:0:0:2, 6+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 132+0:36:2:0:36
Gb lydian (6b), 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 3+0:0:1:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:1:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 94+0:9:4:0:27
F# lydian (6#), 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:2, 7+0:6:1:0:7, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:2, 4+0:3:1:0:4, 6+0:2:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 151+0:36:2:0:65
Gb mixolydian (6b), 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 124+0:9:0:0:65
F# mixolydian (6#), 4+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:0:0:0:0, 7+0:6:1:0:6, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:3:1:0:3, 6+0:2:0:0:2, 6+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 132+0:36:2:0:36
Gb aeolian (6b), 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:1:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 103+0:9:1:0:48
F# aeolian (6#), 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:1, 7+0:6:1:0:7, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:1, 4+0:3:1:0:4, 6+0:2:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 144+0:36:2:0:54
Gb locrian (6b), 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 141+0:9:0:0:85
F# locrian (6#), 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 3+0:2:0:0:1, 4+0:0:0:0:0, 7+0:6:1:0:5, 5+0:2:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:3:1:0:3, 6+0:2:0:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 112+0:36:2:0:19
Cb major (7b), 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 124+0:9:0:0:65
C# major (7#), 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:2, 7+0:6:1:0:7, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:2, 4+0:3:1:0:4, 6+0:2:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 151+0:36:2:0:65
Ab minor (7b), 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:1, 105+0:9:0:0:45
A# minor (7#), 5+0:0:0:0:5, 6+0:1:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:4, 5+0:2:0:0:5, 5+0:0:0:0:5, 7+0:6:1:0:7, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:4, 4+0:3:1:0:4, 6+0:2:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:5, 152+0:36:2:0:139
Ab minor mel (7b), 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:1:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 84+0:9:1:0:48
A# minor mel (7#), 5+0:0:0:0:5, 6+0:1:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:5, 5+0:1:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4, 5+0:2:0:0:5, 5+0:0:0:0:5, 7+0:6:1:0:7, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:4, 4+0:3:1:0:4, 6+0:2:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:5, 155+0:36:2:0:139
Cb major blues (7b), 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:4, 151+0:10:0:0:101
C# major blues (7#), 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:3, 7+0:6:1:0:7, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 4+0:3:1:0:4, 6+0:2:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 154+0:36:2:0:86
Ab minor blues (7b), 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:3, 1+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:4, 151+0:10:0:0:101
A# minor blues (7#), 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:3, 7+0:6:1:0:7, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 4+0:3:1:0:4, 6+0:2:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 154+0:36:2:0:86
Cb dorian (7b), 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:1:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 103+0:9:1:0:48
C# dorian (7#), 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:3, 7+0:6:1:0:7, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 4+0:3:1:0:4, 6+0:2:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 154+0:36:2:0:85
Cb phrygian (7b), 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 141+0:9:0:0:85
C# phrygian (7#), 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:1, 7+0:6:1:0:7, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:1, 4+0:3:1:0:4, 6+0:2:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 144+0:36:2:0:54
Cb lydian (7b), 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:1:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 103+0:9:1:0:48
C# lydian (7#), 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:0:0:0:3, 7+0:6:1:0:7, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:2, 4+0:3:1:0:4, 6+0:2:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 154+0:36:2:0:85
Cb mixolydian (7b), 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:5, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 141+0:9:0:0:85
