 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
C# major (7#), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:1:0:3, 5+0:2:0:0:3, 5+0:0:0:0:1, 7+0:7:2:2:5, 5+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:1:0:4, 6+0:3:0:0:4, 5+0:0:0:0:1, 7+0:7:2:2:5, 5+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 176+0:43:6:4:78
Ab minor (7b), 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:2:3, 4+0:0:0:0:0, 7+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:2:3, 4+0:0:0:0:0, 7+0:1:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 135+0:16:0:4:57
A# minor (7#), 1+0:0:0:0:1, 4+0:0:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:5, 7+0:3:0:0:6, 3+0:0:0:0:3, 4+0:0:0:0:3, 5+0:2:1:0:5, 5+0:2:0:0:4, 5+0:0:0:0:4, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:1:0:0:6, 4+0:0:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:5, 7+0:3:0:0:6, 3+0:0:0:0:3, 4+0:0:0:0:3, 6+0:2:1:0:6, 6+0:3:0:0:6, 5+0:0:0:0:4, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:1:0:0:6, 6+0:2:0:0:6, 3+0:0:0:0:3, 176+0:43:6:4:153
Ab minor mel (7b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:1:2:3, 3+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:1:2:3, 3+0:0:0:0:0, 6+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 118+0:16:2:4:57
A# minor mel (7#), 1+0:0:0:0:1, 4+0:0:0:0:4, 5+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:5, 7+0:3:0:0:6, 3+0:0:0:0:3, 5+0:0:0:0:3, 5+0:2:1:0:5, 5+0:2:0:0:4, 6+0:0:0:0:4, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:1:0:0:6, 4+0:0:0:0:4, 5+0:1:0:0:3, 3+0:1:0:0:3, 6+0:1:0:0:5, 5+0:0:0:0:5, 7+0:3:0:0:6, 3+0:0:0:0:3, 5+0:0:0:0:3, 6+0:2:1:0:6, 6+0:3:0:0:6, 6+0:0:0:0:4, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:6, 5+0:0:0:0:4, 6+0:1:0:0:6, 6+0:2:0:0:6, 3+0:0:0:0:3, 182+0:43:6:4:153
Cb major blues (7b), 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:4, 6+0:1:1:1:2, 6+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:4, 6+0:1:1:1:2, 6+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 178+0:16:2:2:121
C# major blues (7#), 2+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:2:1:0:4, 5+0:2:0:0:4, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:1:0:5, 6+0:3:0:0:5, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:4, 3+0:0:0:0:2, 183+0:43:6:4:103
Ab minor blues (7b), 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:4, 6+0:1:1:1:2, 6+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:4, 6+0:1:1:1:2, 6+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 178+0:16:2:2:121
A# minor blues (7#), 2+0:0:0:0:1, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:2:1:0:4, 5+0:2:0:0:4, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:1:0:5, 6+0:3:0:0:5, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:4, 3+0:0:0:0:2, 183+0:43:6:4:103
Cb dorian (7b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 140+0:16:2:4:57
C# dorian (7#), 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:2:1:0:4, 5+0:2:0:0:4, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:1:0:5, 6+0:3:0:0:5, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:4, 3+0:0:0:0:2, 182+0:43:6:4:100
Cb phrygian (7b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 5+0:1:0:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 172+0:16:0:4:95
C# phrygian (7#), 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:3, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:3, 6+0:3:0:0:4, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 175+0:43:6:4:56
Cb lydian (7b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:2:3, 4+0:0:0:0:0, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 140+0:16:2:4:57
C# lydian (7#), 1+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:2:1:0:4, 5+0:2:0:0:4, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:3, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:2:1:0:5, 6+0:3:0:0:5, 6+0:0:0:0:2, 7+0:7:2:2:5, 5+0:1:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:2:0:0:4, 3+0:0:0:0:2, 182+0:43:6:4:100
Cb mixolydian (7b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:3, 5+0:1:0:2:2, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 3+0:0:0:0:1, 172+0:16:0:4:95
C# mixolydian (7#), 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:3, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:3, 6+0:3:0:0:4, 5+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 3+0:0:0:0:1, 175+0:43:6:4:56
Cb aeolian (7b), 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:2:2, 5+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 157+0:16:0:4:74
C# aeolian (7#), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:1:0:3, 5+0:2:0:0:3, 5+0:0:0:0:1, 7+0:7:2:2:5, 5+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:2, 5+0:0:0:0:2, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:2:1:0:4, 6+0:3:0:0:4, 5+0:0:0:0:1, 7+0:7:2:2:5, 5+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 176+0:43:6:4:78
Cb locrian (7b), 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:4, 3+0:1:0:1:2, 6+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:1, 6+0:0:0:0:4, 3+0:1:0:1:2, 6+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 169+0:16:0:2:117
C# locrian (7#), 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:1:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:1:0:2, 6+0:3:0:0:3, 4+0:0:0:0:0, 7+0:7:2:2:5, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 163+0:43:6:4:39
