 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, rowcost
Eb minor blues (6b), 8+1:0:1:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:2:0:0:5, 8+1:0:1:0:4, 6+0:0:0:0:4, 3+0:0:0:0:1, 5+0:3:1:0:5, 7+0:0:0:0:3, 6+0:0:0:0:2, 9+0:0:0:0:4, 5+0:1:0:0:4, 8+1:0:1:0:4, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 8+1:0:1:0:4, 7+0:0:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:5, 8+1:0:1:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 8+1:0:1:0:4, 7+0:0:0:0:4, 10+0:0:0:0:5, 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 186+6:9:7:0:107
D# minor blues (6#), 9+1:4:1:0:8, 6+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 9+1:4:1:0:8, 6+0:0:0:0:5, 4+0:1:0:0:4, 3+0:0:1:0:1, 8+0:3:0:0:7, 7+0:2:0:0:6, 9+0:2:0:0:7, 5+0:1:0:0:5, 9+1:4:1:0:8, 5+0:0:0:0:4, 7+0:1:0:0:5, 5+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:5, 5+0:0:0:0:5, 6+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:5, 6+0:0:0:0:5, 5+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:5, 11+0:4:0:0:11, 7+0:3:0:0:7, 1+0:0:0:0:1, 5+0:0:0:0:5, 195+6:48:7:0:169
Gb dorian (6b), 7+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:2:0:0:2, 7+1:0:1:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:3:1:0:4, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:0:0:1, 7+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 7+1:0:1:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 7+1:0:1:0:1, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+1:0:1:0:1, 5+0:0:0:0:2, 7+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 138+6:9:7:0:28
F# dorian (6#), 9+1:4:1:0:5, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 9+1:4:1:0:5, 6+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:4, 9+0:2:0:0:4, 5+0:1:0:0:2, 9+1:4:1:0:5, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 11+0:4:0:0:6, 7+0:3:0:0:5, 0+0:0:0:0:0, 5+0:0:0:0:2, 193+6:48:6:0:91
Gb phrygian (6b), 7+1:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 7+1:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:3:1:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:4, 7+1:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 9+0:0:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 174+6:9:1:0:78
F# phrygian (6#), 8+1:4:1:0:4, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:1:0:1, 8+0:3:0:0:3, 7+0:2:0:0:2, 9+0:2:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:4, 4+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 11+0:4:0:0:4, 7+0:3:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:0, 176+6:48:7:0:49
Gb lydian (6b), 7+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:2:0:0:2, 7+1:0:1:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:3:1:0:4, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:0:0:1, 7+1:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 7+1:0:1:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 7+1:0:1:0:1, 5+0:0:0:0:2, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+1:0:1:0:1, 5+0:0:0:0:2, 7+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 138+6:9:7:0:28
F# lydian (6#), 9+1:4:1:0:5, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 9+1:4:1:0:5, 6+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:4, 9+0:2:0:0:4, 5+0:1:0:0:2, 9+1:4:1:0:5, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 11+0:4:0:0:6, 7+0:3:0:0:5, 0+0:0:0:0:0, 5+0:0:0:0:2, 193+6:48:6:0:91
Gb mixolydian (6b), 7+1:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 7+1:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:3:1:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:4, 7+1:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 9+0:0:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 174+6:9:1:0:78
F# mixolydian (6#), 8+1:4:1:0:4, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:1:0:1, 8+0:3:0:0:3, 7+0:2:0:0:2, 9+0:2:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:4, 4+0:0:0:0:0, 6+0:1:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:4, 5+0:1:0:0:1, 11+0:4:0:0:4, 7+0:3:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:0, 176+6:48:7:0:49
Gb aeolian (6b), 6+1:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 6+1:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:3:1:0:5, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 151+6:9:1:0:52
F# aeolian (6#), 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:3, 9+0:2:0:0:4, 5+0:1:0:0:1, 8+1:4:1:0:5, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 11+0:4:0:0:5, 7+0:3:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:1, 180+6:48:6:0:72
Gb locrian (6b), 7+1:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:2:0:0:5, 7+1:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:1, 5+0:3:1:0:5, 7+0:0:0:0:3, 6+0:0:0:0:2, 9+0:0:0:0:4, 5+0:1:0:0:4, 7+1:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+1:0:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:5, 7+1:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+1:0:0:0:4, 7+0:0:0:0:4, 10+0:0:0:0:5, 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 180+6:9:1:0:107
F# locrian (6#), 7+1:4:1:0:4, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 4+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:1:0:1, 8+0:3:0:0:2, 6+0:2:0:0:1, 8+0:2:0:0:1, 4+0:1:0:0:1, 7+1:4:1:0:4, 3+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 7+1:4:1:0:4, 5+0:1:0:0:0, 10+0:4:0:0:3, 7+0:3:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 153+6:48:7:0:40
Cb major (7b), 7+1:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 7+1:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:3:1:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:4, 7+1:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 9+0:0:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 174+6:9:1:0:78
C# major (7#), 9+1:4:1:0:5, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 9+1:4:1:0:5, 6+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:4, 9+0:2:0:0:4, 5+0:1:0:0:2, 9+1:4:1:0:5, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:2, 9+1:4:1:0:5, 7+0:1:0:0:3, 11+0:4:0:0:6, 7+0:3:0:0:5, 0+0:0:0:0:0, 5+0:0:0:0:2, 193+6:48:6:0:91
Ab minor (7b), 6+1:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:2:0:0:3, 6+1:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:3:1:0:5, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 4+0:1:0:0:2, 6+1:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 4+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 147+6:9:1:0:52
A# minor (7#), 9+1:4:1:0:8, 6+0:0:0:0:5, 4+0:0:0:0:4, 5+0:1:0:0:5, 9+1:4:1:0:8, 6+0:0:0:0:5, 4+0:1:0:0:4, 2+0:0:0:0:1, 8+0:3:0:0:7, 7+0:2:0:0:6, 9+0:2:0:0:7, 5+0:1:0:0:5, 9+1:4:1:0:8, 5+0:0:0:0:4, 7+0:1:0:0:6, 5+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:6, 5+0:0:0:0:5, 6+0:1:0:0:6, 9+1:4:1:0:8, 7+0:1:0:0:6, 6+0:0:0:0:5, 5+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:6, 11+0:4:0:0:11, 7+0:3:0:0:7, 0+0:0:0:0:0, 5+0:0:0:0:5, 193+6:48:6:0:174
Ab minor mel (7b), 5+1:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:2:0:0:3, 5+1:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:3:1:0:5, 4+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:1, 4+0:1:0:0:2, 5+1:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+1:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 5+1:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+1:0:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 124+6:9:1:0:52
A# minor mel (7#), 9+1:4:1:0:8, 6+0:0:0:0:5, 4+0:0:0:0:4, 6+0:1:0:0:5, 9+1:4:1:0:8, 6+0:0:0:0:5, 4+0:1:0:0:4, 3+0:0:0:0:1, 8+0:3:0:0:7, 7+0:2:0:0:6, 9+0:2:0:0:7, 6+0:1:0:0:5, 9+1:4:1:0:8, 5+0:0:0:0:4, 7+0:1:0:0:6, 6+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:6, 5+0:0:0:0:5, 7+0:1:0:0:6, 9+1:4:1:0:8, 7+0:1:0:0:6, 6+0:0:0:0:5, 6+0:1:0:0:5, 9+1:4:1:0:8, 7+0:1:0:0:6, 11+0:4:0:0:11, 7+0:3:0:0:7, 0+0:0:0:0:0, 5+0:0:0:0:5, 199+6:48:6:0:174
Cb major blues (7b), 8+1:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:4, 7+0:2:0:0:6, 8+1:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:2, 5+0:3:1:0:5, 7+0:0:0:0:3, 7+0:0:0:0:3, 9+0:0:0:0:5, 6+0:1:0:0:5, 8+1:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:5, 8+1:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 7+0:1:0:0:6, 8+1:0:0:0:4, 7+0:0:0:0:5, 6+0:0:0:0:4, 6+0:1:0:0:5, 8+1:0:0:0:4, 7+0:0:0:0:5, 11+0:0:0:0:6, 5+0:0:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:4, 193+6:9:1:0:127
C# major blues (7#), 9+1:4:1:0:6, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 9+1:4:1:0:6, 6+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:0, 8+0:3:0:0:6, 7+0:2:0:0:5, 9+0:2:0:0:6, 6+0:1:0:0:3, 9+1:4:1:0:6, 5+0:0:0:0:2, 7+0:1:0:0:4, 6+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 11+0:4:0:0:7, 7+0:3:0:0:6, 1+0:0:0:0:0, 5+0:0:0:0:3, 201+6:48:6:0:119
Ab minor blues (7b), 8+1:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:4, 7+0:2:0:0:6, 8+1:0:0:0:4, 6+0:0:0:0:5, 4+0:0:0:0:2, 5+0:3:1:0:5, 7+0:0:0:0:3, 7+0:0:0:0:3, 9+0:0:0:0:5, 6+0:1:0:0:5, 8+1:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:5, 8+1:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 7+0:1:0:0:6, 8+1:0:0:0:4, 7+0:0:0:0:5, 6+0:0:0:0:4, 6+0:1:0:0:5, 8+1:0:0:0:4, 7+0:0:0:0:5, 11+0:0:0:0:6, 5+0:0:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:4, 193+6:9:1:0:127
A# minor blues (7#), 9+1:4:1:0:6, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 9+1:4:1:0:6, 6+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:0, 8+0:3:0:0:6, 7+0:2:0:0:5, 9+0:2:0:0:6, 6+0:1:0:0:3, 9+1:4:1:0:6, 5+0:0:0:0:2, 7+0:1:0:0:4, 6+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 11+0:4:0:0:7, 7+0:3:0:0:6, 1+0:0:0:0:0, 5+0:0:0:0:3, 201+6:48:6:0:119
Cb dorian (7b), 6+1:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 6+1:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:3:1:0:5, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 151+6:9:1:0:52
C# dorian (7#), 9+1:4:1:0:6, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 9+1:4:1:0:6, 6+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:0, 8+0:3:0:0:6, 7+0:2:0:0:5, 9+0:2:0:0:5, 6+0:1:0:0:3, 9+1:4:1:0:6, 5+0:0:0:0:2, 7+0:1:0:0:4, 6+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 11+0:4:0:0:7, 7+0:3:0:0:6, 0+0:0:0:0:0, 5+0:0:0:0:3, 199+6:48:6:0:118
Cb phrygian (7b), 7+1:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:2:0:0:5, 7+1:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:1, 5+0:3:1:0:5, 7+0:0:0:0:3, 6+0:0:0:0:2, 9+0:0:0:0:4, 5+0:1:0:0:4, 7+1:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+1:0:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:5, 7+1:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+1:0:0:0:4, 7+0:0:0:0:4, 10+0:0:0:0:5, 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 180+6:9:1:0:107
C# phrygian (7#), 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:3, 9+0:2:0:0:4, 5+0:1:0:0:1, 8+1:4:1:0:5, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 11+0:4:0:0:5, 7+0:3:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:1, 180+6:48:6:0:72
Cb lydian (7b), 6+1:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 6+1:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:3:1:0:5, 5+0:0:0:0:0, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:2, 6+1:0:0:0:2, 6+0:0:0:0:2, 8+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 151+6:9:1:0:52
C# lydian (7#), 9+1:4:1:0:6, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 9+1:4:1:0:6, 6+0:0:0:0:3, 4+0:1:0:0:3, 3+0:0:0:0:0, 8+0:3:0:0:6, 7+0:2:0:0:5, 9+0:2:0:0:5, 6+0:1:0:0:3, 9+1:4:1:0:6, 5+0:0:0:0:2, 7+0:1:0:0:4, 6+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 6+0:0:0:0:3, 6+0:1:0:0:3, 9+1:4:1:0:6, 7+0:1:0:0:4, 11+0:4:0:0:7, 7+0:3:0:0:6, 0+0:0:0:0:0, 5+0:0:0:0:3, 199+6:48:6:0:118
Cb mixolydian (7b), 7+1:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:2:0:0:5, 7+1:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:1, 5+0:3:1:0:5, 7+0:0:0:0:3, 6+0:0:0:0:2, 9+0:0:0:0:4, 5+0:1:0:0:4, 7+1:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+1:0:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:3, 7+0:1:0:0:5, 7+1:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+1:0:0:0:4, 7+0:0:0:0:4, 10+0:0:0:0:5, 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 180+6:9:1:0:107
C# mixolydian (7#), 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 8+1:4:1:0:5, 5+0:0:0:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 8+0:3:0:0:5, 7+0:2:0:0:3, 9+0:2:0:0:4, 5+0:1:0:0:1, 8+1:4:1:0:5, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 8+1:4:1:0:5, 6+0:1:0:0:2, 11+0:4:0:0:5, 7+0:3:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:1, 180+6:48:6:0:72
Cb aeolian (7b), 7+1:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:2:0:0:4, 7+1:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:3:1:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:4, 7+1:0:0:0:3, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:1:0:0:3, 7+1:0:0:0:3, 7+0:0:0:0:3, 9+0:0:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 174+6:9:1:0:78
