 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
C# major (7#), 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 7+0:5:1:1:4, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+1:4:0:1:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:3:0:0:3, 138+1:15:2:2:26
Ab minor (7b), 5+0:2:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 5+0:2:0:0:4, 2+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:1:0, 2+0:0:0:0:2, 2+0:1:0:0:2, 4+0:2:0:0:4, 1+0:0:0:0:1, 7+1:1:0:1:2, 6+0:2:0:0:4, 5+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 5+0:2:0:0:4, 2+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:4, 6+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:0, 126+1:33:0:2:78
A# minor (7#), 3+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:1:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:3, 7+0:5:1:1:6, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:1, 8+1:4:0:1:7, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:1:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:1:1:0:3, 5+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:5, 6+0:1:0:0:5, 4+0:3:0:0:4, 138+1:17:2:2:100
Ab minor mel (7b), 5+0:2:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 5+0:2:0:0:4, 2+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:1:0, 2+0:0:0:0:2, 2+0:1:0:0:2, 4+0:2:0:0:4, 2+0:0:0:0:2, 7+1:1:0:1:2, 6+0:2:0:0:4, 5+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 5+0:2:0:0:4, 2+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:0, 127+1:33:0:2:80
A# minor mel (7#), 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:1:0:0:1, 5+0:0:0:0:3, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:3, 6+0:5:1:1:5, 3+0:0:0:0:2, 2+0:1:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 9+1:4:0:1:7, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 2+0:1:0:0:1, 5+0:0:0:0:3, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:1:0:3, 6+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 3+0:0:0:0:2, 7+0:0:0:0:5, 6+0:1:0:0:5, 3+0:3:0:0:3, 147+1:20:2:2:96
Cb major blues (7b), 5+0:2:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 2+0:1:0:0:2, 6+0:2:0:0:5, 3+0:1:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 4+0:1:0:0:4, 5+0:0:0:1:2, 3+0:0:0:0:3, 3+0:1:0:0:3, 5+0:2:0:0:5, 2+0:0:0:0:2, 9+1:1:0:1:5, 6+0:2:0:0:6, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 2+0:1:0:0:2, 6+0:2:0:0:5, 3+0:1:0:0:3, 0+0:0:0:0:0, 3+0:0:0:0:3, 6+0:1:0:0:6, 7+0:1:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:2:0:0:7, 6+0:0:0:0:5, 2+0:0:0:0:1, 150+1:33:0:2:135
C# major blues (7#), 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:5:1:1:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 9+1:4:0:1:5, 6+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:3:0:0:4, 155+1:14:1:2:47
Ab minor blues (7b), 5+0:2:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 2+0:1:0:0:2, 6+0:2:0:0:5, 3+0:1:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 4+0:1:0:0:4, 5+0:0:0:1:2, 3+0:0:0:0:3, 3+0:1:0:0:3, 5+0:2:0:0:5, 2+0:0:0:0:2, 9+1:1:0:1:5, 6+0:2:0:0:6, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 2+0:1:0:0:2, 6+0:2:0:0:5, 3+0:1:0:0:3, 0+0:0:0:0:0, 3+0:0:0:0:3, 6+0:1:0:0:6, 7+0:1:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:2:0:0:7, 6+0:0:0:0:5, 2+0:0:0:0:1, 150+1:33:0:2:135
A# minor blues (7#), 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 7+0:5:1:1:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 9+1:4:0:1:5, 6+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 7+0:0:0:0:2, 6+0:1:0:0:3, 4+0:3:0:0:4, 155+1:14:1:2:47
Cb dorian (7b), 5+0:2:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:1:0, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 2+0:0:0:0:2, 8+1:1:0:1:2, 6+0:2:0:0:4, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 144+1:33:0:2:80
C# dorian (7#), 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:5:1:1:4, 3+0:0:0:0:1, 2+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 9+1:4:0:1:5, 6+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:1:0:1, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 7+0:0:0:0:2, 6+0:1:0:0:3, 3+0:3:0:0:3, 147+1:16:2:2:43
Cb phrygian (7b), 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:3, 2+0:1:0:0:2, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+1:1:0:0:4, 6+0:2:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 7+0:2:0:0:6, 5+0:0:0:0:4, 2+0:0:0:0:1, 129+1:29:0:0:109
C# phrygian (7#), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:4:0:1:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 114+1:14:1:2:13
Cb lydian (7b), 5+0:2:0:0:3, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:1:0, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 2+0:0:0:0:2, 8+1:1:0:1:2, 6+0:2:0:0:4, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:2, 1+0:0:0:0:0, 144+1:33:0:2:80
C# lydian (7#), 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 6+0:5:1:1:4, 3+0:0:0:0:1, 2+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 9+1:4:0:1:5, 6+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:1:0:1, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 7+0:0:0:0:2, 6+0:1:0:0:3, 3+0:3:0:0:3, 147+1:16:2:2:43
Cb mixolydian (7b), 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:3, 2+0:1:0:0:2, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+1:1:0:0:4, 6+0:2:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:3, 7+0:2:0:0:6, 5+0:0:0:0:4, 2+0:0:0:0:1, 129+1:29:0:0:109
C# mixolydian (7#), 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:4:0:1:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 114+1:14:1:2:13
Cb aeolian (7b), 5+0:2:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:1:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 1+0:0:0:0:1, 8+1:1:0:1:3, 6+0:2:0:0:5, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 2+0:1:0:0:2, 6+0:2:0:0:4, 3+0:1:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 6+0:1:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:2, 7+0:2:0:0:5, 5+0:0:0:0:3, 1+0:0:0:0:0, 143+1:33:0:2:99
C# aeolian (7#), 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 7+0:5:1:1:4, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+1:4:0:1:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:1:0:1, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:3:0:0:3, 138+1:15:2:2:26
Cb locrian (7b), 5+0:2:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:3, 2+0:1:0:0:2, 5+0:2:0:0:5, 0+0:0:0:0:0, 7+1:1:0:0:5, 6+0:2:0:0:6, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 6+0:1:0:0:6, 7+0:1:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:4, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 7+0:2:0:0:7, 6+0:0:0:0:5, 2+0:0:0:0:1, 130+1:29:0:0:119
C# locrian (7#), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:5:1:1:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 8+1:4:0:1:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:3:0:0:3, 100+1:14:1:2:12
