 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
G# minor blues (5#), 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:6:1:2:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:4:1:1:3, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:3:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 7+0:0:0:1:2, 131+0:14:3:4:20
Db dorian (5b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:1:2:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 7+0:5:1:0:6, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 6+0:3:0:1:3, 126+0:29:3:4:51
B dorian (5#), 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:6:1:2:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:4:1:1:3, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:1:2, 125+0:14:2:4:19
Db phrygian (5b), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:2:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:3, 2+0:0:0:1:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 7+0:3:0:1:4, 158+0:29:1:4:97
B phrygian (5#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 80+0:14:3:4:12
Db lydian (5b), 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:1:2:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:3, 7+0:5:1:0:6, 4+0:2:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:1:1:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 6+0:3:0:1:3, 126+0:29:3:4:51
B lydian (5#), 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:6:1:2:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:4:1:1:3, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:1:2, 125+0:14:2:4:19
Db mixolydian (5b), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:2:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:3, 2+0:0:0:1:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 7+0:3:0:1:4, 158+0:29:1:4:97
B mixolydian (5#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 80+0:14:3:4:12
Db aeolian (5b), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:1:2:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 3+0:0:1:1:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 6+0:3:0:1:3, 141+0:29:3:4:75
B aeolian (5#), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:6:1:2:4, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:4:1:1:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 6+0:0:0:1:1, 102+0:14:3:4:13
Db locrian (5b), 1+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:2:1, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:3, 6+0:2:0:0:5, 5+0:0:0:0:3, 2+0:0:0:1:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 8+0:3:0:1:4, 166+0:29:1:4:111
B locrian (5#), 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:2, 69+0:14:3:4:16
Gb major (6b), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:2:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:3, 2+0:0:0:1:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 7+0:3:0:1:4, 158+0:29:1:4:97
F# major (6#), 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:6:1:2:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:4:1:1:3, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:1:2, 125+0:14:2:4:19
Eb minor (6b), 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:2:2, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 5+0:0:0:0:2, 2+0:0:0:1:1, 5+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 7+0:3:0:1:3, 142+0:29:1:4:75
D# minor (6#), 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 6+0:6:1:2:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 4+0:4:1:1:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:3:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:5, 3+0:0:0:0:2, 6+0:0:0:0:4, 131+0:14:2:3:94
Eb minor mel (6b), 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:1:2:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 3+0:0:1:1:1, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 6+0:3:0:1:3, 125+0:29:3:4:75
D# minor mel (6#), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:6:1:2:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:4:1:1:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:3:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 7+0:0:0:0:4, 151+0:14:2:3:91
Gb major blues (6b), 1+0:0:0:0:1, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:1:2:1, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 3+0:0:1:1:0, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 8+0:3:0:1:4, 169+0:29:3:4:129
F# major blues (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:6:1:2:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:4:1:1:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:3:0:0:5, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:0:0:1:4, 146+0:14:3:4:41
Eb minor blues (6b), 1+0:0:0:0:1, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:1:2:1, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 3+0:0:1:1:0, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 8+0:3:0:1:4, 169+0:29:3:4:129
D# minor blues (6#), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 6+0:6:1:2:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:4:1:1:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:3:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 7+0:0:0:1:4, 146+0:14:3:4:93
Gb dorian (6b), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:1:2:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 3+0:0:1:1:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 6+0:3:0:1:3, 141+0:29:3:4:75
F# dorian (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:6:1:2:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:4:1:1:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 7+0:0:0:1:4, 145+0:14:2:4:37
Gb phrygian (6b), 1+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:2:1, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:3, 6+0:2:0:0:5, 5+0:0:0:0:3, 2+0:0:0:1:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 8+0:3:0:1:4, 166+0:29:1:4:111
F# phrygian (6#), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:6:1:2:4, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:4:1:1:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 6+0:0:0:1:1, 102+0:14:3:4:13
