 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, rowcost
Db major (5b), 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 55+0:7:4:0:9
B major (5#), 3+0:1:0:0:1, 4+0:3:1:0:3, 6+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 5+0:2:0:0:2, 6+0:3:0:0:3, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 6+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 3+0:1:0:0:1, 6+0:2:0:0:2, 117+0:43:4:0:43
Bb minor (5b), 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 44+0:7:4:0:12
G# minor (5#), 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:3, 3+0:1:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 6+0:2:0:0:5, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:3:0:0:5, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:6, 6+0:2:0:0:5, 3+0:1:0:0:3, 6+0:2:0:0:5, 122+0:43:4:0:104
Bb minor mel (5b), 1+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:2:0:0:3, 2+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 30+0:7:4:0:12
G# minor mel (5#), 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:3, 3+0:1:0:0:3, 0+0:0:0:0:0, 3+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:4, 6+0:2:0:0:5, 2+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:3:0:0:5, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:6, 6+0:2:0:0:5, 3+0:1:0:0:3, 6+0:2:0:0:5, 121+0:43:4:0:103
Db major blues (5b), 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 86+0:7:0:0:37
B major blues (5#), 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:2:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:3, 119+0:43:4:0:61
Bb minor blues (5b), 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 86+0:7:0:0:37
G# minor blues (5#), 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:0, 5+0:1:0:0:2, 6+0:2:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:3, 119+0:43:4:0:61
Db dorian (5b), 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 41+0:7:4:0:12
B dorian (5#), 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:2:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:3, 116+0:43:4:0:60
Db phrygian (5b), 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:0:0:4, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 68+0:7:4:0:21
B phrygian (5#), 3+0:1:0:0:0, 4+0:3:1:0:2, 5+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:3:1:0:2, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:3:1:0:2, 5+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:3:1:0:2, 3+0:1:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 106+0:43:4:0:21
Db lydian (5b), 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 41+0:7:4:0:12
B lydian (5#), 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:2:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:3, 116+0:43:4:0:60
Db mixolydian (5b), 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:0:0:4, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 68+0:7:4:0:21
B mixolydian (5#), 3+0:1:0:0:0, 4+0:3:1:0:2, 5+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:3:1:0:2, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 6+0:3:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:3:1:0:2, 5+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:3:1:0:2, 3+0:1:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 106+0:43:4:0:21
Db aeolian (5b), 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 55+0:7:4:0:9
B aeolian (5#), 3+0:1:0:0:1, 4+0:3:1:0:3, 6+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 5+0:2:0:0:2, 6+0:3:0:0:3, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 6+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 3+0:1:0:0:1, 6+0:2:0:0:2, 117+0:43:4:0:43
Db locrian (5b), 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 82+0:7:0:0:37
B locrian (5#), 2+0:1:0:0:0, 4+0:3:1:0:2, 4+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:3:1:0:2, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 6+0:3:0:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:3:1:0:2, 4+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:3:1:0:2, 2+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:0, 91+0:43:4:0:11
Gb major (6b), 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:0:0:4, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 68+0:7:4:0:21
F# major (6#), 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:2:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:3:1:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:3, 116+0:43:4:0:60
Eb minor (6b), 0+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 56+0:7:4:0:9
D# minor (6#), 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:4, 3+0:1:0:0:3, 0+0:0:0:0:0, 3+0:1:0:0:3, 2+0:0:0:0:2, 5+0:1:0:0:5, 6+0:2:0:0:6, 1+0:0:0:0:1, 3+0:0:0:0:3, 5+0:1:0:0:5, 5+0:2:0:0:5, 6+0:3:0:0:5, 4+0:1:0:0:4, 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:4, 3+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:6, 6+0:2:0:0:6, 3+0:1:0:0:3, 6+0:2:0:0:6, 116+0:43:4:0:115
Eb minor mel (6b), 0+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 43+0:7:4:0:9
D# minor mel (6#), 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:4, 3+0:1:0:0:3, 0+0:0:0:0:0, 3+0:1:0:0:3, 2+0:0:0:0:2, 5+0:1:0:0:5, 6+0:2:0:0:6, 2+0:0:0:0:1, 3+0:0:0:0:3, 5+0:1:0:0:5, 5+0:2:0:0:5, 6+0:3:0:0:5, 4+0:1:0:0:4, 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:4, 3+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:6, 6+0:2:0:0:6, 3+0:1:0:0:3, 6+0:2:0:0:6, 117+0:43:4:0:115
Gb major blues (6b), 3+0:0:0:0:1, 3+0:0:1:0:1, 5+0:0:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:2:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:2:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:1:0:1, 5+0:0:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 109+0:7:4:0:51
F# major blues (6#), 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:3:1:0:3, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:2:0:0:4, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:4, 6+0:3:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:2, 4+0:3:1:0:3, 6+0:2:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:3:1:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:4, 6+0:2:0:0:4, 3+0:1:0:0:2, 6+0:2:0:0:4, 119+0:43:4:0:74
Eb minor blues (6b), 3+0:0:0:0:1, 3+0:0:1:0:1, 5+0:0:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:2:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:2:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:1:0:1, 5+0:0:0:0:3, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 109+0:7:4:0:51
D# minor blues (6#), 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:4, 3+0:1:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:5, 6+0:2:0:0:6, 2+0:0:0:0:1, 3+0:0:0:0:3, 5+0:1:0:0:5, 5+0:2:0:0:5, 6+0:3:0:0:5, 4+0:1:0:0:4, 3+0:1:0:0:3, 4+0:3:1:0:4, 6+0:2:0:0:6, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:3:1:0:4, 3+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:6, 6+0:2:0:0:6, 3+0:1:0:0:3, 6+0:2:0:0:6, 119+0:43:4:0:116
Gb dorian (6b), 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:3, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 55+0:7:4:0:9
