 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
Bb minor blues (5b), 1+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:0:0:1:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:3, 8+0:1:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 8+0:3:0:0:7, 7+0:0:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:1:0:1, 189+0:16:1:1:99
G# minor blues (5#), 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:0:0:0:1, 9+0:4:0:0:5, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 9+0:5:1:1:6, 7+0:0:0:0:1, 10+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:1:0:1, 8+0:4:1:0:5, 209+0:44:3:1:71
Db dorian (5b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 8+0:3:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:0, 113+0:16:2:1:29
B dorian (5#), 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:0:0:0:1, 9+0:4:0:0:5, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 8+1:5:1:1:5, 7+0:0:0:0:1, 10+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:0:0:1, 8+0:4:1:0:5, 208+1:44:2:1:70
Db phrygian (5b), 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 158+0:16:1:1:67
B phrygian (5#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 9+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 167+0:44:3:1:23
Db lydian (5b), 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:0:1:1:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 8+0:3:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:1:0:0, 113+0:16:2:1:29
B lydian (5#), 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:0:0:0:1, 9+0:4:0:0:5, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 8+1:5:1:1:5, 7+0:0:0:0:1, 10+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:0:0:1, 8+0:4:1:0:5, 208+1:44:2:1:70
Db mixolydian (5b), 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 158+0:16:1:1:67
B mixolydian (5#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 9+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 167+0:44:3:1:23
Db aeolian (5b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:1:0:1, 130+0:16:2:1:41
B aeolian (5#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 197+0:44:3:1:44
Db locrian (5b), 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:0:0:1:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:7, 7+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 186+0:16:0:1:95
B locrian (5#), 0+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:0:0:0:0, 8+0:4:0:0:2, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 8+0:5:1:1:3, 5+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 5+0:1:1:0:1, 7+0:4:1:0:3, 142+0:44:3:1:13
Gb major (6b), 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 158+0:16:1:1:67
F# major (6#), 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:0:0:0:1, 9+0:4:0:0:5, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 8+1:5:1:1:5, 7+0:0:0:0:1, 10+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:0:0:1, 8+0:4:1:0:5, 208+1:44:2:1:70
Eb minor (6b), 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 8+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:2, 7+0:3:0:0:5, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 3+0:1:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 137+0:17:1:1:38
D# minor (6#), 0+0:0:0:0:0, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 6+0:2:0:0:5, 7+0:0:0:0:6, 9+0:4:0:0:9, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 8+1:5:1:1:7, 7+0:0:0:0:6, 10+0:2:0:0:7, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:5, 5+0:0:0:0:4, 8+0:2:0:0:7, 7+0:1:0:0:5, 8+0:4:1:0:7, 211+1:44:2:1:179
Eb minor mel (6b), 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 6+0:0:1:1:1, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:2, 7+0:3:0:0:5, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:2, 2+0:1:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:1:0:1, 109+0:17:2:1:42
D# minor mel (6#), 1+0:0:0:0:0, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 6+0:2:0:0:4, 7+0:0:0:0:6, 9+0:4:0:0:9, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 8+1:5:1:1:7, 7+0:0:0:0:6, 10+0:2:0:0:7, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:2, 8+0:1:0:0:6, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:4, 5+0:0:0:0:4, 8+0:2:0:0:7, 7+0:1:0:0:5, 8+0:4:1:0:7, 218+1:44:2:1:176
Gb major blues (6b), 1+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 10+0:0:1:1:1, 7+0:0:0:0:4, 9+0:1:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 7+0:1:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 8+0:3:0:0:7, 8+0:0:0:0:5, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:1:0:2, 209+0:16:2:1:117
F# major blues (6#), 1+0:0:0:0:0, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:4, 7+0:0:0:0:3, 9+0:4:0:0:6, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 9+0:5:1:1:7, 7+0:0:0:0:3, 10+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 8+0:1:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:1:0:2, 8+0:4:1:0:6, 216+0:44:3:1:105
Eb minor blues (6b), 1+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 10+0:0:1:1:1, 7+0:0:0:0:4, 9+0:1:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 7+0:1:0:0:5, 4+0:1:0:0:4, 4+0:1:0:0:4, 8+0:3:0:0:7, 8+0:0:0:0:5, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:1:0:2, 209+0:16:2:1:117
D# minor blues (6#), 1+0:0:0:0:0, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 6+0:2:0:0:4, 7+0:0:0:0:6, 9+0:4:0:0:9, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 9+0:5:1:1:8, 7+0:0:0:0:6, 10+0:2:0:0:7, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 8+0:1:0:0:6, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:4, 5+0:0:0:0:4, 8+0:2:0:0:7, 7+0:1:1:0:5, 8+0:4:1:0:7, 216+0:44:3:1:177
Gb dorian (6b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:1:0:1, 130+0:16:2:1:41
F# dorian (6#), 1+0:0:0:0:0, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:3, 7+0:0:0:0:3, 9+0:4:0:0:6, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 8+1:5:1:1:6, 7+0:0:0:0:3, 10+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 8+0:1:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:2, 8+0:4:1:0:6, 215+1:44:2:1:101
Gb phrygian (6b), 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:0:0:1:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:7, 7+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 186+0:16:0:1:95
F# phrygian (6#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 197+0:44:3:1:44
Gb lydian (6b), 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 7+0:0:1:1:1, 5+0:0:0:0:0, 6+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 8+0:3:0:0:5, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:1:0:1, 130+0:16:2:1:41
