 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
Db mixolydian (5b), 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:2:1:0:3, 2+0:0:0:0:0, 8+0:3:1:0:5, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 120+0:11:2:0:53
B mixolydian (5#), 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 3+0:0:1:0:1, 4+0:1:0:0:0, 6+0:2:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 7+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 125+0:25:2:0:14
Db aeolian (5b), 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 9+0:3:2:0:4, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 99+0:11:3:0:22
B aeolian (5#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:3:0:0:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 7+0:2:1:0:3, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:4:0:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 7+0:4:0:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 156+0:21:2:0:23
Db locrian (5b), 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 9+0:3:1:0:6, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 150+0:11:2:0:80
B locrian (5#), 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:3:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 2+0:0:1:0:1, 3+0:1:0:0:0, 5+0:2:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 7+0:4:0:0:2, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 7+0:4:0:0:2, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 98+0:25:2:0:7
Gb major (6b), 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:2:1:0:3, 2+0:0:0:0:0, 8+0:3:1:0:5, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 120+0:11:2:0:53
F# major (6#), 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 8+0:2:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 158+0:21:1:0:51
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:1:0:2, 1+0:0:0:0:0, 7+0:3:1:0:4, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 95+0:11:2:0:22
D# minor (6#), 3+0:0:0:0:3, 4+0:0:0:0:4, 6+0:3:0:0:6, 5+0:0:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:4, 4+0:0:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 9+0:2:1:0:5, 3+0:0:0:0:3, 5+0:0:0:0:5, 3+0:0:0:0:3, 7+0:4:0:0:7, 6+0:0:0:0:4, 5+0:0:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:3, 7+0:4:0:0:7, 6+0:0:0:0:4, 5+0:0:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 7+0:1:0:0:5, 3+0:0:0:0:3, 161+0:21:1:0:146
Eb minor mel (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:2, 1+0:0:0:0:0, 8+0:3:2:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 74+0:11:3:0:22
D# minor mel (6#), 3+0:0:0:0:3, 4+0:0:0:0:4, 6+0:3:0:0:6, 6+0:0:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 10+0:2:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 7+0:4:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 6+0:1:0:0:3, 7+0:4:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 7+0:1:0:0:5, 3+0:0:0:0:3, 170+0:21:0:0:143
Gb major blues (6b), 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:2:1:0:4, 4+0:0:0:0:2, 11+0:3:1:0:8, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 164+0:11:2:0:97
F# major blues (6#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 6+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:2, 4+0:0:1:0:1, 4+0:1:0:0:2, 9+0:2:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:4:0:0:6, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:2, 7+0:4:0:0:6, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 168+0:21:2:0:74
Eb minor blues (6b), 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:2:1:0:4, 4+0:0:0:0:2, 11+0:3:1:0:8, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 164+0:11:2:0:97
D# minor blues (6#), 3+0:0:0:0:3, 4+0:0:0:0:4, 6+0:3:0:0:6, 6+0:0:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:1:0:3, 4+0:1:0:0:4, 9+0:2:0:0:6, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 7+0:4:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:4, 7+0:4:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:5, 3+0:0:0:0:3, 168+0:21:1:0:145
Gb dorian (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 9+0:3:2:0:4, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 99+0:11:3:0:22
F# dorian (6#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 6+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 9+0:2:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 167+0:21:0:0:69
Gb phrygian (6b), 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 9+0:3:1:0:6, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 150+0:11:2:0:80
F# phrygian (6#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:3:0:0:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 7+0:2:1:0:3, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:4:0:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 7+0:4:0:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 156+0:21:2:0:23
Gb lydian (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 9+0:3:2:0:4, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 99+0:11:3:0:22
F# lydian (6#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 6+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 9+0:2:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 167+0:21:0:0:69
Gb mixolydian (6b), 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 9+0:3:1:0:6, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 150+0:11:2:0:80
F# mixolydian (6#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:3:0:0:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 7+0:2:1:0:3, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:4:0:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 7+0:4:0:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 156+0:21:2:0:23
Gb aeolian (6b), 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:2:1:0:3, 2+0:0:0:0:0, 8+0:3:1:0:5, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 120+0:11:2:0:53
F# aeolian (6#), 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 8+0:2:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 158+0:21:1:0:51
Gb locrian (6b), 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:2:1:0:4, 4+0:0:0:0:2, 10+0:3:1:0:7, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 163+0:11:2:0:96
F# locrian (6#), 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:3:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 3+0:0:1:0:1, 4+0:1:0:0:0, 6+0:2:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 7+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 7+0:4:0:0:3, 5+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 125+0:25:2:0:14
Cb major (7b), 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 9+0:3:1:0:6, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 150+0:11:2:0:80
