 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
D# minor blues (6#), 1+0:0:0:0:1, 4+0:2:0:0:4, 6+0:2:0:0:5, 6+0:3:0:0:5, 2+0:0:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:5, 5+0:2:0:0:4, 1+0:0:0:0:1, 6+0:2:0:0:5, 4+0:1:0:0:4, 8+0:1:0:0:6, 4+0:1:0:0:3, 7+0:3:0:0:5, 5+0:2:0:0:3, 5+0:0:0:0:3, 9+0:2:0:0:7, 4+0:2:0:0:4, 6+0:2:0:0:5, 6+0:3:0:0:5, 2+0:0:0:0:2, 2+0:0:0:0:1, 5+0:2:0:0:4, 5+0:3:1:0:5, 0+0:0:0:0:0, 6+0:3:0:0:5, 5+0:3:0:0:4, 8+0:3:0:0:7, 1+0:0:0:0:1, 6+0:3:0:0:5, 8+0:5:0:1:5, 5+0:2:0:0:4, 13+1:2:0:0:8, 4+0:2:0:0:4, 6+0:3:0:0:5, 8+0:5:0:1:5, 5+0:2:0:0:4, 1+0:0:0:0:0, 187+1:68:1:2:147
Gb dorian (6b), 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 1+0:0:0:0:1, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:2, 0+0:0:0:0:0, 13+1:4:0:0:6, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 87+1:16:1:2:35
F# dorian (6#), 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:3, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 4+0:1:0:0:3, 8+0:1:0:0:3, 4+0:1:0:0:1, 7+0:3:0:0:4, 5+0:2:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:3, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:1:0:4, 0+0:0:0:0:0, 6+0:3:0:0:4, 5+0:3:0:0:4, 8+0:3:0:0:5, 0+0:0:0:0:0, 6+0:3:0:0:4, 8+0:5:0:1:5, 5+0:2:0:0:4, 13+1:2:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:4, 8+0:5:0:1:5, 5+0:2:0:0:4, 0+0:0:0:0:0, 181+1:68:1:2:107
Gb phrygian (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 8+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 7+0:2:0:0:5, 8+0:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:1:1, 2+0:0:0:0:0, 15+1:4:0:0:8, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:1:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 139+1:16:0:2:52
F# phrygian (6#), 2+0:0:1:0:1, 4+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1, 7+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:0:0:0, 9+0:2:0:0:2, 4+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 0+0:0:0:0:0, 6+0:3:0:0:3, 4+0:3:0:0:3, 7+0:3:0:0:3, 2+0:0:1:0:1, 6+0:3:0:0:3, 8+0:5:0:1:4, 5+0:2:0:0:2, 11+1:2:0:0:2, 4+0:2:0:0:2, 6+0:3:0:0:3, 8+0:5:0:1:4, 5+0:2:0:0:2, 0+0:0:0:0:0, 174+1:68:3:2:68
Gb lydian (6b), 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:3, 1+0:0:0:0:1, 2+0:0:1:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:2, 0+0:0:0:0:0, 13+1:4:0:0:6, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:1:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 87+1:16:1:2:35
F# lydian (6#), 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:3, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 4+0:1:0:0:3, 8+0:1:0:0:3, 4+0:1:0:0:1, 7+0:3:0:0:4, 5+0:2:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:3, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:1:0:4, 0+0:0:0:0:0, 6+0:3:0:0:4, 5+0:3:0:0:4, 8+0:3:0:0:5, 0+0:0:0:0:0, 6+0:3:0:0:4, 8+0:5:0:1:5, 5+0:2:0:0:4, 13+1:2:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:4, 8+0:5:0:1:5, 5+0:2:0:0:4, 0+0:0:0:0:0, 181+1:68:1:2:107
Gb mixolydian (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 8+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 7+0:2:0:0:5, 8+0:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:1:1, 2+0:0:0:0:0, 15+1:4:0:0:8, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:1:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 139+1:16:0:2:52
F# mixolydian (6#), 2+0:0:1:0:1, 4+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1, 7+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:0:0:0:0, 9+0:2:0:0:2, 4+0:2:0:0:2, 6+0:2:0:0:2, 6+0:3:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 0+0:0:0:0:0, 6+0:3:0:0:3, 4+0:3:0:0:3, 7+0:3:0:0:3, 2+0:0:1:0:1, 6+0:3:0:0:3, 8+0:5:0:1:4, 5+0:2:0:0:2, 11+1:2:0:0:2, 4+0:2:0:0:2, 6+0:3:0:0:3, 8+0:5:0:1:4, 5+0:2:0:0:2, 0+0:0:0:0:0, 174+1:68:3:2:68
Gb aeolian (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 8+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 6+0:2:0:0:5, 8+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:2:0:0:4, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 14+1:4:0:0:7, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 112+1:16:0:2:43
F# aeolian (6#), 1+0:0:1:0:1, 4+0:2:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:2, 5+0:2:0:0:3, 0+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:2, 7+0:1:0:0:1, 4+0:1:0:0:1, 7+0:3:0:0:4, 5+0:2:0:0:2, 4+0:0:0:0:1, 9+0:2:0:0:2, 4+0:2:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 5+0:3:1:0:4, 0+0:0:0:0:0, 6+0:3:0:0:4, 5+0:3:0:0:3, 7+0:3:0:0:4, 1+0:0:1:0:1, 6+0:3:0:0:4, 8+0:5:0:1:4, 5+0:2:0:0:3, 12+1:2:0:0:4, 4+0:2:0:0:3, 6+0:3:0:0:4, 8+0:5:0:1:4, 5+0:2:0:0:3, 0+0:0:0:0:0, 179+1:68:3:2:89
Gb locrian (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 8+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+0:2:0:0:5, 9+0:1:0:0:4, 2+0:0:0:0:0, 6+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 15+1:4:0:0:9, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 149+1:16:0:0:62
F# locrian (6#), 2+0:0:1:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 1+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:1, 3+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:1, 2+0:0:0:0:0, 8+0:2:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:1, 6+0:3:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:3:1:0:3, 0+0:0:0:0:0, 5+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:2, 2+0:0:1:0:1, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 10+1:2:0:0:1, 4+0:2:0:0:2, 6+0:3:0:0:2, 8+0:6:0:1:4, 5+0:3:0:0:2, 1+0:1:0:0:0, 163+1:73:3:2:53
Cb major (7b), 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 8+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:2, 7+0:2:0:0:5, 8+0:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:1:1, 2+0:0:0:0:0, 15+1:4:0:0:8, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:1:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 139+1:16:0:2:52
C# major (7#), 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:3, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:4, 4+0:1:0:0:3, 8+0:1:0:0:3, 4+0:1:0:0:1, 7+0:3:0:0:4, 5+0:2:0:0:3, 5+0:0:0:0:2, 9+0:2:0:0:3, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:1:0:4, 0+0:0:0:0:0, 6+0:3:0:0:4, 5+0:3:0:0:4, 8+0:3:0:0:5, 0+0:0:0:0:0, 6+0:3:0:0:4, 8+0:5:0:1:5, 5+0:2:0:0:4, 13+1:2:0:0:5, 4+0:2:0:0:4, 6+0:3:0:0:4, 8+0:5:0:1:5, 5+0:2:0:0:4, 0+0:0:0:0:0, 181+1:68:1:2:107
Ab minor (7b), 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:4, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 7+0:2:0:0:5, 7+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 7+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:1, 2+0:0:0:0:0, 15+1:4:0:0:7, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:1:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 134+1:16:0:2:43
A# minor (7#), 1+0:0:0:0:0, 4+0:2:0:0:4, 6+0:2:0:0:5, 6+0:3:0:0:5, 1+0:1:0:0:1, 3+0:0:0:0:2, 6+0:2:0:0:5, 5+0:2:0:0:4, 1+0:0:0:0:0, 6+0:2:0:0:6, 4+0:1:0:0:4, 8+0:1:0:0:6, 4+0:1:0:0:4, 7+0:3:0:0:5, 6+0:2:0:0:4, 6+0:0:0:0:4, 9+0:2:0:0:6, 4+0:2:0:0:4, 6+0:2:0:0:5, 6+0:3:0:0:5, 1+0:1:0:0:1, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:3:1:0:5, 1+0:0:0:0:0, 6+0:3:0:0:5, 6+0:3:0:0:5, 8+0:3:0:0:7, 1+0:0:0:0:0, 6+0:3:0:0:5, 8+0:5:0:1:6, 5+0:2:0:0:4, 14+1:2:0:0:9, 4+0:2:0:0:4, 6+0:3:0:0:5, 8+0:5:0:1:6, 5+0:2:0:0:4, 0+0:0:0:0:0, 191+1:70:1:2:151
Ab minor mel (7b), 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 6+0:2:0:0:5, 7+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:1, 1+0:0:0:0:0, 14+1:4:0:0:7, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 107+1:16:0:2:43
A# minor mel (7#), 1+0:0:0:0:0, 4+0:2:0:0:4, 6+0:2:0:0:5, 6+0:3:0:0:5, 1+0:1:0:0:1, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 6+0:2:0:0:6, 4+0:1:0:0:4, 9+0:1:0:0:6, 4+0:1:0:0:4, 7+0:3:0:0:5, 6+0:2:0:0:4, 6+0:0:0:0:4, 10+0:2:0:0:6, 4+0:2:0:0:4, 6+0:2:0:0:5, 6+0:3:0:0:5, 1+0:1:0:0:1, 3+0:0:0:0:2, 5+0:2:0:0:4, 5+0:3:1:0:5, 1+0:0:0:0:0, 6+0:3:0:0:5, 6+0:3:0:0:5, 8+0:3:0:0:7, 1+0:0:0:0:0, 6+0:3:0:0:5, 8+0:5:0:1:6, 5+0:2:0:0:4, 14+1:2:0:0:9, 4+0:2:0:0:4, 6+0:3:0:0:5, 8+0:5:0:1:6, 5+0:2:0:0:4, 0+0:0:0:0:0, 192+1:70:1:2:150
Cb major blues (7b), 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:2, 9+0:1:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:6, 10+0:1:0:0:5, 2+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:3, 8+0:0:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:1:2, 3+0:0:0:0:1, 15+1:4:0:0:10, 2+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:1:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 166+1:16:0:2:91
C# major blues (7#), 2+0:0:1:0:0, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 6+0:2:0:0:5, 4+0:1:0:0:3, 9+0:1:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:6, 5+0:2:0:0:3, 5+0:0:0:0:2, 10+0:2:0:0:4, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:1:0:5, 0+0:0:0:0:0, 6+0:3:0:0:5, 5+0:3:0:0:4, 8+0:3:0:0:5, 2+0:0:1:0:0, 6+0:3:0:0:6, 8+0:5:0:1:5, 5+0:2:0:0:4, 13+1:2:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 8+0:5:0:1:5, 5+0:2:0:0:4, 0+0:0:0:0:0, 190+1:68:3:2:125
Ab minor blues (7b), 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:2, 9+0:1:0:0:6, 4+0:0:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:6, 10+0:1:0:0:5, 2+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:3, 8+0:0:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:1:2, 3+0:0:0:0:1, 15+1:4:0:0:10, 2+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:1:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 166+1:16:0:2:91
A# minor blues (7#), 2+0:0:1:0:0, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 6+0:2:0:0:5, 4+0:1:0:0:3, 9+0:1:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:6, 5+0:2:0:0:3, 5+0:0:0:0:2, 10+0:2:0:0:4, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:6, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:1:0:5, 0+0:0:0:0:0, 6+0:3:0:0:5, 5+0:3:0:0:4, 8+0:3:0:0:5, 2+0:0:1:0:0, 6+0:3:0:0:6, 8+0:5:0:1:5, 5+0:2:0:0:4, 13+1:2:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 8+0:5:0:1:5, 5+0:2:0:0:4, 0+0:0:0:0:0, 190+1:68:3:2:125
Cb dorian (7b), 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:2:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 8+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 6+0:2:0:0:5, 8+0:1:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:2:0:0:4, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 14+1:4:0:0:7, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:1:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 112+1:16:0:2:43
C# dorian (7#), 0+0:0:0:0:0, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:5, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:4, 0+0:0:0:0:0, 6+0:2:0:0:5, 4+0:1:0:0:3, 9+0:1:0:0:4, 4+0:1:0:0:2, 7+0:3:0:0:5, 5+0:2:0:0:3, 5+0:0:0:0:2, 10+0:2:0:0:4, 4+0:2:0:0:4, 6+0:2:0:0:3, 6+0:3:0:0:5, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:1:0:5, 0+0:0:0:0:0, 6+0:3:0:0:4, 5+0:3:0:0:4, 8+0:3:0:0:5, 0+0:0:0:0:0, 6+0:3:0:0:5, 8+0:5:0:1:5, 5+0:2:0:0:4, 13+1:2:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:5, 8+0:5:0:1:5, 5+0:2:0:0:4, 0+0:0:0:0:0, 182+1:68:1:2:118
Cb phrygian (7b), 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 8+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+0:2:0:0:5, 9+0:1:0:0:4, 2+0:0:0:0:0, 6+0:1:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:2, 7+0:0:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 15+1:4:0:0:9, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 149+1:16:0:0:62
