 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
C# minor blues (4#), 4+0:2:0:0:2, 4+0:3:0:0:3, 7+0:5:0:0:5, 5+0:1:0:0:1, 7+0:3:0:0:3, 5+0:2:0:0:2, 6+0:1:1:0:2, 4+0:0:1:0:1, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 9+1:3:0:0:3, 4+0:1:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:1:1:0:2, 4+0:0:0:0:0, 7+1:3:0:0:3, 10+0:4:0:0:4, 8+0:3:1:0:3, 7+0:3:0:0:3, 8+0:4:0:0:4, 10+0:4:0:0:4, 9+0:3:1:0:3, 7+0:3:0:0:3, 7+0:2:2:0:4, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:0:0:0:0, 3+0:0:1:0:1, 201+2:64:10:0:72
Ab dorian (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:1:0:2, 4+0:2:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+1:2:0:0:2, 1+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 3+0:2:1:0:2, 5+0:2:1:0:2, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:2, 0+0:0:0:0:0, 4+0:3:2:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:1:0:2, 87+2:20:10:0:22
E dorian (4#), 4+0:2:0:0:2, 4+0:3:0:0:3, 7+0:5:0:0:5, 5+0:1:0:0:1, 7+0:3:0:0:3, 5+0:2:0:0:2, 6+0:1:1:0:2, 4+0:0:1:0:1, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 8+1:3:0:0:3, 4+0:1:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:1:1:0:2, 4+0:0:0:0:0, 7+1:3:0:0:3, 10+0:4:0:0:4, 8+0:3:1:0:3, 7+0:3:0:0:3, 8+0:4:0:0:4, 10+0:4:0:0:4, 8+0:3:1:0:3, 7+0:3:0:0:3, 7+0:2:2:0:4, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:0:0:0:0, 3+0:0:1:0:1, 199+2:64:10:0:72
Ab phrygian (4b), 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:1:0:3, 5+0:2:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+1:2:0:0:3, 2+0:0:0:0:0, 6+0:2:1:0:3, 3+0:0:0:0:1, 5+0:2:1:0:2, 7+0:2:1:0:3, 2+0:0:0:0:0, 4+1:1:0:0:1, 6+0:0:0:0:0, 7+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 8+0:1:1:0:2, 2+0:0:0:0:0, 6+0:3:2:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:2, 125+2:20:10:0:31
E phrygian (4#), 4+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:3, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:0, 4+0:1:1:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 8+1:3:0:0:1, 2+0:1:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:1:0:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 5+1:4:0:0:2, 8+0:4:0:0:2, 6+0:3:1:0:2, 6+0:3:0:0:1, 7+0:4:0:0:2, 8+0:4:0:0:2, 8+0:3:1:0:3, 6+0:3:0:0:1, 5+0:2:2:0:2, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 150+2:65:10:0:33
Ab lydian (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:1:0:2, 4+0:2:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+1:2:0:0:2, 1+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:0, 3+0:2:1:0:2, 5+0:2:1:0:2, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:0, 5+0:0:1:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:1:0:2, 0+0:0:0:0:0, 4+0:3:2:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:1:0:2, 87+2:20:10:0:22
E lydian (4#), 4+0:2:0:0:2, 4+0:3:0:0:3, 7+0:5:0:0:5, 5+0:1:0:0:1, 7+0:3:0:0:3, 5+0:2:0:0:2, 6+0:1:1:0:2, 4+0:0:1:0:1, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 8+1:3:0:0:3, 4+0:1:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:1:1:0:2, 4+0:0:0:0:0, 7+1:3:0:0:3, 10+0:4:0:0:4, 8+0:3:1:0:3, 7+0:3:0:0:3, 8+0:4:0:0:4, 10+0:4:0:0:4, 8+0:3:1:0:3, 7+0:3:0:0:3, 7+0:2:2:0:4, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:0:0:0:0, 3+0:0:1:0:1, 199+2:64:10:0:72
Ab mixolydian (4b), 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:1:0:3, 5+0:2:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+1:2:0:0:3, 2+0:0:0:0:0, 6+0:2:1:0:3, 3+0:0:0:0:1, 5+0:2:1:0:2, 7+0:2:1:0:3, 2+0:0:0:0:0, 4+1:1:0:0:1, 6+0:0:0:0:0, 7+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 8+0:1:1:0:2, 2+0:0:0:0:0, 6+0:3:2:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:2, 125+2:20:10:0:31
E mixolydian (4#), 4+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:3, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:0, 4+0:1:1:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 8+1:3:0:0:1, 2+0:1:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:1:0:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 5+1:4:0:0:2, 8+0:4:0:0:2, 6+0:3:1:0:2, 6+0:3:0:0:1, 7+0:4:0:0:2, 8+0:4:0:0:2, 8+0:3:1:0:3, 6+0:3:0:0:1, 5+0:2:2:0:2, 1+0:0:0:0:0, 6+0:3:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:0, 2+0:1:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 150+2:65:10:0:33
Ab aeolian (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:1:0:2, 4+0:2:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+1:2:0:0:3, 2+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 6+0:2:1:0:2, 2+0:0:0:0:0, 5+1:1:0:0:1, 5+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:1:0:3, 1+0:0:0:0:0, 5+0:3:2:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:2, 106+2:20:10:0:30
E aeolian (4#), 4+0:2:0:0:1, 4+0:3:0:0:2, 7+0:5:0:0:4, 4+0:1:0:0:0, 7+0:3:0:0:2, 5+0:2:0:0:1, 5+0:1:1:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 7+1:3:0:0:1, 3+0:1:0:0:0, 4+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:1:0:1, 5+0:1:1:0:1, 3+0:0:0:0:0, 6+1:4:0:0:3, 9+0:4:0:0:3, 7+0:3:1:0:2, 7+0:3:0:0:2, 8+0:4:0:0:3, 9+0:4:0:0:3, 7+0:3:1:0:2, 7+0:3:0:0:2, 6+0:2:2:0:3, 2+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 6+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:1:0:1, 172+2:65:10:0:47
Ab locrian (4b), 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:1:0:4, 5+0:2:1:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 8+1:2:0:0:4, 2+0:0:0:0:1, 6+0:2:1:0:4, 3+0:0:0:0:2, 5+0:2:1:0:3, 7+0:2:1:0:4, 3+0:0:0:0:1, 5+1:1:0:0:2, 7+0:0:0:0:2, 8+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:2, 9+0:1:1:0:3, 3+0:0:0:0:0, 6+0:3:2:0:4, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:1:0:3, 144+2:20:10:0:60
E locrian (4#), 3+0:2:0:0:0, 4+0:3:0:0:2, 7+0:5:0:0:2, 3+0:1:0:0:0, 5+0:3:0:0:0, 3+0:2:0:0:0, 3+0:1:1:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 7+1:3:0:0:1, 2+0:1:0:0:0, 2+0:1:1:0:1, 1+0:0:0:0:0, 1+0:0:1:0:1, 3+0:1:1:0:1, 2+0:0:0:0:0, 5+1:4:0:0:1, 7+0:4:0:0:1, 5+0:3:1:0:2, 5+0:3:0:0:0, 6+0:4:0:0:1, 7+0:4:0:0:1, 7+0:3:1:0:3, 5+0:3:0:0:0, 4+0:2:2:0:2, 1+0:0:0:0:0, 5+0:3:0:0:1, 1+0:0:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 1+0:0:1:0:1, 128+2:65:10:0:25
Db major (5b), 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:1:0:3, 5+0:2:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+1:2:0:0:3, 2+0:0:0:0:0, 6+0:2:1:0:3, 3+0:0:0:0:1, 5+0:2:1:0:2, 7+0:2:1:0:3, 2+0:0:0:0:0, 4+1:1:0:0:1, 6+0:0:0:0:0, 7+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 8+0:1:1:0:2, 2+0:0:0:0:0, 6+0:3:2:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:2, 125+2:20:10:0:31
B major (5#), 4+0:2:0:0:2, 4+0:3:0:0:3, 7+0:5:0:0:5, 5+0:1:0:0:1, 7+0:3:0:0:3, 5+0:2:0:0:2, 6+0:1:1:0:2, 4+0:0:1:0:1, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 8+1:3:0:0:3, 4+0:1:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:1:0:1, 6+0:1:1:0:2, 4+0:0:0:0:0, 7+1:3:0:0:3, 10+0:4:0:0:4, 8+0:3:1:0:3, 7+0:3:0:0:3, 8+0:4:0:0:4, 10+0:4:0:0:4, 8+0:3:1:0:3, 7+0:3:0:0:3, 7+0:2:2:0:4, 3+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:0:0:0:0, 3+0:0:1:0:1, 199+2:64:10:0:72
Bb minor (5b), 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:1:0:2, 4+0:2:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 6+1:2:0:0:3, 1+0:0:0:0:0, 5+0:2:1:0:2, 2+0:0:0:0:1, 4+0:2:1:0:2, 6+0:2:1:0:2, 1+0:0:0:0:0, 3+1:1:0:0:1, 5+0:0:0:0:0, 6+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:1:0:3, 3+0:0:0:0:0, 5+0:3:2:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:1:0:2, 103+2:20:10:0:30
G# minor (5#), 4+0:2:0:0:4, 4+0:3:0:0:4, 7+0:5:0:0:7, 5+0:1:0:0:4, 7+0:3:0:0:7, 5+0:2:0:0:5, 7+0:1:1:0:4, 4+0:0:1:0:2, 3+0:0:0:0:2, 7+0:3:0:0:6, 3+0:0:0:0:2, 9+1:3:0:0:5, 4+0:1:0:0:3, 5+0:1:1:0:3, 3+0:0:0:0:2, 4+0:0:1:0:2, 6+0:1:1:0:4, 4+0:0:0:0:3, 8+1:3:0:0:5, 10+0:4:0:0:8, 8+0:3:1:0:7, 7+0:3:0:0:7, 7+1:4:0:0:7, 10+0:4:0:0:8, 8+0:3:1:0:7, 7+0:3:0:0:7, 7+0:2:2:0:4, 3+0:0:0:0:2, 7+0:3:0:0:6, 3+0:0:0:0:2, 7+0:2:0:0:5, 4+0:1:0:0:3, 7+0:3:0:0:6, 4+0:0:0:0:3, 3+0:0:1:0:1, 201+3:64:10:0:157
Bb minor mel (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:1:0:2, 3+0:2:1:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 5+1:2:0:0:3, 1+0:0:0:0:0, 4+0:2:1:0:2, 2+0:0:0:0:1, 3+0:2:1:0:2, 5+0:2:1:0:2, 1+0:0:0:0:0, 4+1:1:0:0:1, 4+0:0:0:0:0, 5+0:0:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:1:0:3, 2+0:0:0:0:0, 4+0:3:2:0:3, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:2:1:0:2, 84+2:20:10:0:30
G# minor mel (5#), 4+0:2:0:0:4, 4+0:3:0:0:4, 7+0:5:0:0:7, 5+0:1:0:0:4, 7+0:3:0:0:7, 5+0:2:0:0:5, 8+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:3:0:0:6, 3+0:0:0:0:2, 9+1:3:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:1:0:0:4, 4+0:0:0:0:3, 8+1:3:0:0:5, 10+0:4:0:0:8, 8+0:3:1:0:7, 7+0:3:0:0:7, 7+1:4:0:0:7, 10+0:4:0:0:8, 8+0:3:1:0:7, 7+0:3:0:0:7, 7+0:2:1:0:4, 3+0:0:0:0:2, 7+0:3:0:0:6, 3+0:0:0:0:2, 7+0:2:0:0:5, 4+0:1:0:0:3, 7+0:3:0:0:5, 4+0:0:0:0:3, 2+0:0:0:0:1, 201+3:64:3:0:156
Db major blues (5b), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:2:1:0:5, 5+0:2:1:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:3, 8+1:2:0:0:4, 3+0:0:0:0:2, 6+0:2:1:0:5, 4+0:0:0:0:3, 5+0:2:1:0:4, 7+0:2:1:0:5, 4+0:0:0:0:2, 6+1:1:0:0:3, 8+0:0:0:0:3, 9+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 10+0:1:0:0:4, 4+0:0:0:0:1, 6+0:3:2:0:5, 4+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:2:1:0:3, 171+2:20:8:0:86
B major blues (5#), 4+0:2:0:0:2, 4+0:3:0:0:4, 7+0:5:0:0:6, 5+0:1:0:0:2, 7+0:3:0:0:4, 5+0:2:0:0:3, 7+0:1:1:0:1, 4+0:0:1:0:0, 3+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 9+1:3:0:0:3, 4+0:1:0:0:2, 6+0:1:1:0:1, 3+0:0:0:0:1, 4+0:0:1:0:0, 7+0:1:1:0:1, 4+0:0:0:0:1, 7+1:3:0:0:3, 10+0:4:0:0:5, 8+0:3:1:0:4, 7+0:3:0:0:4, 8+0:4:0:0:4, 10+0:4:0:0:5, 9+0:3:1:0:4, 7+0:3:0:0:4, 7+0:2:2:0:3, 3+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:0:0:0:1, 3+0:0:1:0:0, 204+2:64:10:0:89
Bb minor blues (5b), 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 7+0:2:1:0:5, 5+0:2:1:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:3, 8+1:2:0:0:4, 3+0:0:0:0:2, 6+0:2:1:0:5, 4+0:0:0:0:3, 5+0:2:1:0:4, 7+0:2:1:0:5, 4+0:0:0:0:2, 6+1:1:0:0:3, 8+0:0:0:0:3, 9+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 10+0:1:0:0:4, 4+0:0:0:0:1, 6+0:3:2:0:5, 4+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:2:1:0:3, 171+2:20:8:0:86
G# minor blues (5#), 4+0:2:0:0:2, 4+0:3:0:0:4, 7+0:5:0:0:6, 5+0:1:0:0:2, 7+0:3:0:0:4, 5+0:2:0:0:3, 7+0:1:1:0:1, 4+0:0:1:0:0, 3+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 9+1:3:0:0:3, 4+0:1:0:0:2, 6+0:1:1:0:1, 3+0:0:0:0:1, 4+0:0:1:0:0, 7+0:1:1:0:1, 4+0:0:0:0:1, 7+1:3:0:0:3, 10+0:4:0:0:5, 8+0:3:1:0:4, 7+0:3:0:0:4, 8+0:4:0:0:4, 10+0:4:0:0:5, 9+0:3:1:0:4, 7+0:3:0:0:4, 7+0:2:2:0:3, 3+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:0:0:0:1, 3+0:0:1:0:0, 204+2:64:10:0:89
Db dorian (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:1:0:2, 4+0:2:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+1:2:0:0:3, 2+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 6+0:2:1:0:2, 2+0:0:0:0:0, 5+1:1:0:0:1, 5+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:1:0:3, 1+0:0:0:0:0, 5+0:3:2:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:2, 106+2:20:10:0:30
B dorian (5#), 4+0:2:0:0:2, 4+0:3:0:0:4, 7+0:5:0:0:6, 5+0:1:0:0:2, 7+0:3:0:0:4, 5+0:2:0:0:3, 7+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 8+1:3:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:1, 4+0:0:0:0:1, 7+1:3:0:0:3, 10+0:4:0:0:5, 8+0:3:1:0:4, 7+0:3:0:0:4, 8+0:4:0:0:4, 10+0:4:0:0:5, 8+0:3:1:0:4, 7+0:3:0:0:4, 7+0:2:1:0:3, 3+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 199+2:64:3:0:88
Db phrygian (5b), 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:1:0:4, 5+0:2:1:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 8+1:2:0:0:4, 2+0:0:0:0:1, 6+0:2:1:0:4, 3+0:0:0:0:2, 5+0:2:1:0:3, 7+0:2:1:0:4, 3+0:0:0:0:1, 5+1:1:0:0:2, 7+0:0:0:0:2, 8+0:0:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:2, 9+0:1:1:0:3, 3+0:0:0:0:0, 6+0:3:2:0:4, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:2:1:0:3, 144+2:20:10:0:60
B phrygian (5#), 4+0:2:0:0:1, 4+0:3:0:0:2, 7+0:5:0:0:4, 4+0:1:0:0:0, 7+0:3:0:0:2, 5+0:2:0:0:1, 5+0:1:1:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 7+1:3:0:0:1, 3+0:1:0:0:0, 4+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:1:0:1, 5+0:1:1:0:1, 3+0:0:0:0:0, 6+1:4:0:0:3, 9+0:4:0:0:3, 7+0:3:1:0:2, 7+0:3:0:0:2, 8+0:4:0:0:3, 9+0:4:0:0:3, 7+0:3:1:0:2, 7+0:3:0:0:2, 6+0:2:2:0:3, 2+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 6+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:1:0:1, 172+2:65:10:0:47
Db lydian (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:1:0:2, 4+0:2:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+1:2:0:0:3, 2+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:1, 4+0:2:1:0:2, 6+0:2:1:0:2, 2+0:0:0:0:0, 5+1:1:0:0:1, 5+0:0:0:0:0, 6+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:1:0:3, 1+0:0:0:0:0, 5+0:3:2:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:2:1:0:2, 106+2:20:10:0:30
B lydian (5#), 4+0:2:0:0:2, 4+0:3:0:0:4, 7+0:5:0:0:6, 5+0:1:0:0:2, 7+0:3:0:0:4, 5+0:2:0:0:3, 7+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 8+1:3:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:1, 4+0:0:0:0:1, 7+1:3:0:0:3, 10+0:4:0:0:5, 8+0:3:1:0:4, 7+0:3:0:0:4, 8+0:4:0:0:4, 10+0:4:0:0:5, 8+0:3:1:0:4, 7+0:3:0:0:4, 7+0:2:1:0:3, 3+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 199+2:64:3:0:88
