 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
F minor mel (4b), 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:2, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:2, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:2:0:0:2, 5+0:3:0:0:3, 3+0:1:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 7+0:2:0:0:2, 2+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 111+0:35:0:0:35
C# minor mel (4#), 6+0:0:0:0:2, 7+0:2:0:0:5, 5+0:0:0:0:0, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:2, 7+0:2:0:0:5, 5+0:0:0:0:0, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:0:0:2, 7+0:2:0:0:5, 5+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:1:0:2, 2+0:0:0:0:1, 2+0:1:1:0:1, 0+0:0:0:0:0, 155+0:10:3:0:64
Ab major blues (4b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 5+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 201+0:36:0:0:105
E major blues (4#), 5+0:0:0:0:0, 7+0:2:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 145+0:7:0:0:7
F minor blues (4b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 5+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 201+0:36:0:0:105
C# minor blues (4#), 5+0:0:0:0:0, 7+0:2:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 145+0:7:0:0:7
Ab dorian (4b), 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:0:0:3, 3+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 124+0:35:0:0:35
E dorian (4#), 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 135+0:7:0:0:7
Ab phrygian (4b), 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:2:0:0:4, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 4+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 178+0:35:0:0:82
E phrygian (4#), 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 81+0:15:0:0:1
Ab lydian (4b), 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:2, 6+0:3:0:0:3, 3+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:2:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 124+0:35:0:0:35
E lydian (4#), 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 135+0:7:0:0:7
Ab mixolydian (4b), 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:2:0:0:4, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 4+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 178+0:35:0:0:82
E mixolydian (4#), 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 81+0:15:0:0:1
Ab aeolian (4b), 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:2:0:0:3, 4+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 155+0:36:0:0:59
E aeolian (4#), 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 111+0:7:0:0:5
Ab locrian (4b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 195+0:36:0:0:105
E locrian (4#), 2+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 64+0:16:0:0:11
Db major (5b), 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:2:0:0:4, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 4+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 178+0:35:0:0:82
B major (5#), 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 135+0:7:0:0:7
Bb minor (5b), 5+0:0:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:3, 4+0:1:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 7+0:4:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 6+0:2:0:0:3, 3+0:1:0:0:1, 7+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 156+0:36:0:0:59
G# minor (5#), 5+0:0:0:0:3, 7+0:2:0:0:6, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 7+0:2:0:0:6, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 7+0:2:0:0:6, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 156+0:8:0:0:97
Bb minor mel (5b), 4+0:0:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:3, 3+0:1:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:3, 3+0:1:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:3, 6+0:4:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 6+0:2:0:0:3, 3+0:1:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 6+0:2:0:0:3, 3+0:1:0:0:1, 6+0:2:0:0:3, 4+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 132+0:37:0:0:60
G# minor mel (5#), 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:1:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:1:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:1:0:0:2, 5+0:0:0:0:2, 7+0:0:0:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:3, 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 177+0:11:0:0:97
Db major blues (5b), 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:2:0:0:4, 7+0:4:0:0:6, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:0, 208+0:36:0:0:140
B major blues (5#), 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 158+0:10:0:0:17
Bb minor blues (5b), 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:2:0:0:4, 7+0:4:0:0:6, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:0, 208+0:36:0:0:140
