 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
D# minor blues (6#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 1+0:0:0:0:0, 5+0:0:0:0:3, 7+1:3:0:0:6, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:4, 14+3:7:2:0:9, 3+0:0:0:0:1, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:5, 5+0:3:0:0:5, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 191+4:111:5:2:165
Gb dorian (6b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:6, 5+1:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 7+4:2:2:0:3, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:1, 3+0:0:1:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 46+5:9:6:2:17
F# dorian (6#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 5+0:0:0:0:0, 7+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:3, 13+4:7:2:0:8, 3+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:4, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 189+5:111:5:2:142
Gb phrygian (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 9+0:4:0:0:8, 6+1:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+4:2:0:0:4, 5+0:2:0:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 80+5:10:1:2:24
F# phrygian (6#), 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:4, 4+0:4:1:0:4, 0+0:0:0:0:0, 3+0:0:0:0:0, 6+1:3:0:0:3, 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:4, 5+0:2:0:0:2, 5+0:2:0:0:2, 13+4:7:2:0:7, 1+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:2, 6+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:3, 3+0:2:0:0:2, 4+0:3:0:0:3, 184+5:111:5:2:109
Gb lydian (6b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:6, 5+1:1:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 7+4:2:2:0:3, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:1, 3+0:0:1:1:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 46+5:9:6:2:17
F# lydian (6#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 5+0:0:0:0:0, 7+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:3, 13+4:7:2:0:8, 3+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:4, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 189+5:111:5:2:142
Gb mixolydian (6b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 9+0:4:0:0:8, 6+1:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+4:2:0:0:4, 5+0:2:0:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 80+5:10:1:2:24
F# mixolydian (6#), 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:4, 4+0:4:1:0:4, 0+0:0:0:0:0, 3+0:0:0:0:0, 6+1:3:0:0:3, 6+0:2:0:0:2, 6+0:3:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:4, 5+0:2:0:0:2, 5+0:2:0:0:2, 13+4:7:2:0:7, 1+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:2, 6+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:3, 3+0:2:0:0:2, 4+0:3:0:0:3, 184+5:111:5:2:109
Gb aeolian (6b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:7, 6+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+4:2:1:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 64+5:9:5:2:18
F# aeolian (6#), 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 4+0:4:1:0:4, 0+0:0:0:0:0, 4+0:0:0:0:0, 7+1:3:0:0:3, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:4:0:0:5, 7+0:4:0:0:5, 5+0:2:0:0:3, 5+0:2:0:0:3, 13+4:7:2:0:8, 2+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:3, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 187+5:111:5:2:124
Gb locrian (6b), 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 9+0:4:0:0:9, 6+1:1:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 8+4:2:0:0:4, 5+0:2:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 96+5:10:1:0:33
F# locrian (6#), 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 4+0:4:1:0:3, 1+0:1:0:0:0, 2+0:0:0:0:0, 5+1:3:0:0:3, 6+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:4, 7+0:4:0:0:3, 5+0:3:0:0:2, 5+0:2:0:0:1, 13+4:7:2:0:6, 1+0:0:0:0:0, 4+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:2, 4+0:3:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 6+0:2:0:0:2, 4+0:2:0:0:1, 6+0:4:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:3, 3+0:2:0:0:2, 3+0:3:0:0:2, 3+0:2:0:0:2, 4+0:3:0:0:3, 183+5:117:5:2:95
Cb major (7b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 9+0:4:0:0:8, 6+1:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+4:2:0:0:4, 5+0:2:0:0:5, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:1:0, 2+0:0:0:1:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 80+5:10:1:2:24
C# major (7#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 5+0:0:0:0:0, 7+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:3, 13+4:7:2:0:8, 3+0:0:0:0:0, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:4, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:3, 189+5:111:5:2:142
Ab minor (7b), 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 9+0:4:0:0:7, 7+1:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 8+4:2:0:0:4, 5+0:2:0:0:4, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:1:0, 3+0:0:0:1:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 92+5:10:1:2:18
A# minor (7#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 6+0:0:0:0:4, 7+1:3:0:0:7, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:4, 14+3:7:2:0:9, 4+0:0:0:0:2, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 192+4:111:5:2:164
Ab minor mel (7b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:7, 7+1:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+4:2:1:0:4, 5+0:2:0:0:4, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:1:0, 4+0:0:1:1:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 76+5:9:5:2:18
A# minor mel (7#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 7+0:0:0:0:4, 8+1:3:0:0:7, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:4, 14+3:7:2:0:9, 5+0:0:0:0:2, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:5, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:4, 6+0:4:0:0:5, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 195+4:111:5:2:164
Cb major blues (7b), 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 9+0:4:0:0:9, 7+1:1:0:0:5, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 9+4:2:1:0:4, 5+0:2:0:0:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 129+5:9:4:2:53
C# major blues (7#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 6+0:0:0:0:1, 8+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:4, 14+3:7:2:0:8, 4+0:0:0:0:0, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 193+4:111:5:2:152
Ab minor blues (7b), 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 9+0:4:0:0:9, 7+1:1:0:0:5, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 9+4:2:1:0:4, 5+0:2:0:0:5, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:1:1:0, 3+0:0:1:1:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 129+5:9:4:2:53
A# minor blues (7#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 6+0:0:0:0:1, 8+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:4, 14+3:7:2:0:8, 4+0:0:0:0:0, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 193+4:111:5:2:152
Cb dorian (7b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 9+0:4:0:0:7, 6+1:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+4:2:1:0:4, 5+0:2:0:0:4, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:1:0, 3+0:0:1:1:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 64+5:9:5:2:18
C# dorian (7#), 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 4+0:4:1:0:4, 0+0:0:0:0:0, 6+0:0:0:0:1, 8+1:3:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:5, 6+0:4:0:0:6, 7+0:4:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:3, 13+4:7:2:0:8, 4+0:0:0:0:0, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:5:1:1:4, 5+0:5:1:1:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:4, 4+0:3:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:3, 6+0:4:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 3+0:3:0:0:3, 3+0:2:0:0:3, 4+0:3:0:0:4, 192+5:111:5:2:151
Cb phrygian (7b), 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 9+0:4:0:0:9, 6+1:1:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 8+4:2:0:0:4, 5+0:2:0:0:5, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:1:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 96+5:10:1:0:33
