 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, rowcost
G# minor (5#), 1+0:0:0:0:1, 6+0:1:0:0:5, 7+0:2:0:0:6, 7+0:2:1:0:5, 5+0:0:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:3, 6+0:1:0:0:5, 7+0:2:0:0:6, 8+0:3:0:0:7, 8+0:3:0:0:7, 3+0:0:0:0:2, 5+0:2:0:0:5, 3+0:0:0:0:2, 5+0:0:2:0:1, 6+0:1:0:0:5, 7+0:2:0:0:6, 7+0:2:0:0:6, 4+0:0:0:0:3, 6+0:2:0:0:5, 7+0:4:0:0:7, 6+0:1:1:0:4, 1+0:0:0:0:1, 156+0:31:4:0:123
Bb minor mel (5b), 1+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:3:2:0:3, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 68+0:12:2:0:15
G# minor mel (5#), 2+0:0:0:0:1, 7+0:1:0:0:5, 7+0:2:0:0:6, 8+0:2:1:0:5, 5+0:0:0:0:4, 7+0:1:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 7+0:1:0:0:5, 7+0:2:0:0:6, 8+0:3:0:0:7, 8+0:3:0:0:7, 3+0:0:0:0:2, 5+0:2:0:0:5, 3+0:0:0:0:2, 4+0:0:1:0:1, 7+0:1:0:0:5, 7+0:2:0:0:6, 7+0:2:0:0:6, 4+0:0:0:0:3, 7+0:2:0:0:5, 7+0:4:0:0:7, 7+0:1:1:0:3, 1+0:0:0:0:1, 168+0:31:3:0:122
Db major blues (5b), 3+0:0:0:0:0, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:1:0:5, 6+0:0:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:3:2:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:2:1:0:5, 1+0:0:0:0:1, 155+0:15:4:0:74
B major blues (5#), 3+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:2:1:0:4, 5+0:0:0:0:1, 8+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 8+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 5+0:0:2:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:3, 7+0:4:0:0:5, 7+0:1:1:0:3, 1+0:0:0:0:0, 172+0:31:4:0:59
Bb minor blues (5b), 3+0:0:0:0:0, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:1:0:5, 6+0:0:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:3:2:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:2:1:0:5, 1+0:0:0:0:1, 155+0:15:4:0:74
G# minor blues (5#), 3+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:2:1:0:4, 5+0:0:0:0:1, 8+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 8+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 5+0:0:2:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:3, 7+0:4:0:0:5, 7+0:1:1:0:3, 1+0:0:0:0:0, 172+0:31:4:0:59
Db dorian (5b), 1+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:2:0:3, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 86+0:12:2:0:15
B dorian (5#), 3+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:2:1:0:4, 5+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 8+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:1:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:3, 7+0:4:0:0:5, 7+0:1:1:0:2, 1+0:0:0:0:0, 169+0:31:3:0:58
Db phrygian (5b), 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:1:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+0:3:2:0:5, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:4, 1+0:0:0:0:0, 130+0:15:4:0:57
B phrygian (5#), 2+0:0:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 7+0:2:1:0:2, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 8+0:2:0:0:1, 7+0:3:0:0:2, 2+0:0:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:2:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 7+0:2:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 7+0:4:0:0:3, 5+0:1:1:0:1, 1+0:0:0:0:0, 135+0:30:4:0:17
Db lydian (5b), 1+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:3:2:0:3, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 86+0:12:2:0:15
B lydian (5#), 3+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:2:1:0:4, 5+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 8+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:1:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:3, 7+0:4:0:0:5, 7+0:1:1:0:2, 1+0:0:0:0:0, 169+0:31:3:0:58
Db mixolydian (5b), 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:1:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+0:3:2:0:5, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:4, 1+0:0:0:0:0, 130+0:15:4:0:57
B mixolydian (5#), 2+0:0:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 7+0:2:1:0:2, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 8+0:2:0:0:1, 7+0:3:0:0:2, 2+0:0:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:2:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 7+0:2:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 7+0:4:0:0:3, 5+0:1:1:0:1, 1+0:0:0:0:0, 135+0:30:4:0:17
Db aeolian (5b), 2+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:2:0:4, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 1+0:0:0:0:0, 110+0:13:2:0:30
B aeolian (5#), 2+0:0:0:0:0, 6+0:1:0:0:1, 7+0:2:0:0:2, 7+0:2:1:0:3, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 7+0:2:0:0:2, 8+0:3:0:0:3, 8+0:3:0:0:3, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:2:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 7+0:4:0:0:4, 6+0:1:1:0:2, 1+0:0:0:0:0, 157+0:31:4:0:35
Db locrian (5b), 2+0:0:0:0:0, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:1:0:5, 6+0:0:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:3:2:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:2:1:0:5, 1+0:0:0:0:1, 153+0:15:4:0:74
B locrian (5#), 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 6+0:2:1:0:2, 3+0:0:0:0:0, 6+0:2:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:0, 7+0:2:0:0:0, 6+0:3:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:0, 2+0:0:0:0:0, 4+0:0:2:0:2, 4+0:1:0:0:0, 5+0:2:0:0:0, 6+0:2:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:0, 6+0:4:0:0:2, 4+0:1:1:0:1, 0+0:0:0:0:0, 118+0:32:4:0:9
Gb major (6b), 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:1:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+0:3:2:0:5, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:4, 1+0:0:0:0:0, 130+0:15:4:0:57
F# major (6#), 3+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:2:1:0:4, 5+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 8+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:1:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:3, 7+0:4:0:0:5, 7+0:1:1:0:2, 1+0:0:0:0:0, 169+0:31:3:0:58
Eb minor (6b), 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:2:1:0:3, 4+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:3:2:0:4, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:1:0:3, 0+0:0:0:0:0, 111+0:15:4:0:32
D# minor (6#), 3+0:0:0:0:2, 8+0:1:0:0:6, 7+0:2:0:0:7, 9+0:2:1:0:6, 5+0:0:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:3, 7+0:1:0:0:5, 5+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 7+0:1:0:0:6, 7+0:2:0:0:7, 8+0:3:0:0:8, 8+0:3:0:0:8, 3+0:0:0:0:3, 5+0:2:0:0:5, 3+0:0:0:0:3, 5+0:0:1:0:2, 8+0:1:0:0:6, 7+0:2:0:0:7, 7+0:2:0:0:7, 4+0:0:0:0:4, 7+0:2:0:0:6, 7+0:4:0:0:7, 8+0:1:1:0:4, 0+0:0:0:0:0, 174+0:31:3:0:147
Eb minor mel (6b), 2+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:2:0:4, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 0+0:0:0:0:0, 91+0:13:2:0:30
D# minor mel (6#), 2+0:0:0:0:1, 7+0:1:0:0:5, 7+0:2:0:0:7, 9+0:2:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:5, 7+0:0:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 7+0:1:0:0:6, 7+0:2:0:0:7, 8+0:3:0:0:8, 8+0:3:0:0:7, 3+0:0:0:0:3, 5+0:2:0:0:5, 3+0:0:0:0:3, 4+0:0:0:0:2, 7+0:1:0:0:5, 7+0:2:0:0:7, 7+0:2:0:0:6, 4+0:0:0:0:4, 7+0:2:0:0:6, 7+0:4:0:0:7, 8+0:1:0:0:4, 0+0:0:0:0:0, 172+0:31:0:0:140
Gb major blues (6b), 3+0:0:0:0:2, 8+0:1:0:0:5, 6+0:0:0:0:3, 8+0:2:1:0:6, 6+0:0:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 8+0:1:0:0:4, 6+0:0:0:0:4, 8+0:1:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:3:2:0:6, 8+0:1:0:0:5, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:1:0:6, 1+0:0:0:0:1, 172+0:15:4:0:102
F# major blues (6#), 3+0:0:0:0:1, 7+0:1:0:0:3, 7+0:2:0:0:4, 8+0:2:1:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 7+0:2:0:0:4, 8+0:3:0:0:5, 8+0:3:0:0:5, 3+0:0:0:0:2, 5+0:2:0:0:4, 3+0:0:0:0:2, 5+0:0:2:0:0, 7+0:1:0:0:3, 7+0:2:0:0:4, 7+0:2:0:0:4, 4+0:0:0:0:1, 7+0:2:0:0:4, 7+0:4:0:0:5, 7+0:1:1:0:2, 1+0:0:0:0:0, 173+0:31:4:0:79
Eb minor blues (6b), 3+0:0:0:0:2, 8+0:1:0:0:5, 6+0:0:0:0:3, 8+0:2:1:0:6, 6+0:0:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 8+0:1:0:0:4, 6+0:0:0:0:4, 8+0:1:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:3:2:0:6, 8+0:1:0:0:5, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:1:0:6, 1+0:0:0:0:1, 172+0:15:4:0:102
D# minor blues (6#), 2+0:0:0:0:1, 6+0:1:0:0:5, 7+0:2:0:0:7, 8+0:2:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:5, 7+0:0:0:0:4, 3+0:0:0:0:2, 7+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:4, 7+0:1:0:0:6, 7+0:2:0:0:7, 8+0:3:0:0:8, 8+0:3:0:0:7, 3+0:0:0:0:3, 5+0:2:0:0:5, 3+0:0:0:0:3, 4+0:0:1:0:2, 6+0:1:0:0:5, 7+0:2:0:0:7, 7+0:2:0:0:6, 4+0:0:0:0:4, 7+0:2:0:0:6, 7+0:4:0:0:7, 7+0:1:0:0:5, 1+0:0:0:0:1, 168+0:31:1:0:142
Gb dorian (6b), 2+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:2:0:4, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 1+0:0:0:0:0, 110+0:13:2:0:30
F# dorian (6#), 2+0:0:0:0:0, 6+0:1:0:0:2, 7+0:2:0:0:4, 8+0:2:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 7+0:2:0:0:4, 8+0:3:0:0:5, 8+0:3:0:0:4, 3+0:0:0:0:2, 5+0:2:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 7+0:2:0:0:4, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:4, 7+0:4:0:0:5, 7+0:1:0:0:1, 1+0:0:0:0:0, 167+0:31:0:0:71
Gb phrygian (6b), 2+0:0:0:0:0, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:1:0:5, 6+0:0:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:3:2:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:2:1:0:5, 1+0:0:0:0:1, 153+0:15:4:0:74
F# phrygian (6#), 2+0:0:0:0:0, 6+0:1:0:0:1, 7+0:2:0:0:2, 7+0:2:1:0:3, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 7+0:2:0:0:2, 8+0:3:0:0:3, 8+0:3:0:0:3, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:2:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 7+0:4:0:0:4, 6+0:1:1:0:2, 1+0:0:0:0:0, 157+0:31:4:0:35
Gb lydian (6b), 2+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:3:2:0:4, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:2, 1+0:0:0:0:0, 110+0:13:2:0:30
